T [K],Y(N2),Y(O2),Y(NO),Y(N),Y(O)
15171.08554277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15180.94047024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15190.79539770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15200.65032516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15210.50525263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15220.36018009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15230.21510755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15240.07003502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15249.92496248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15259.77988994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15269.63481741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15279.48974487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15289.34467234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15299.19959980,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15309.05452726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15318.90945473,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15328.76438219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15338.61930965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15348.47423712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15358.32916458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15368.18409205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15378.03901951,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15387.89394697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15397.74887444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15407.60380190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15417.45872936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15427.31365683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15437.16858429,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15447.02351176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15456.87843922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15466.73336668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15476.58829415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15486.44322161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15496.29814907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15506.15307654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15516.00800400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15525.86293147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15535.71785893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15545.57278639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15555.42771386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15565.28264132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15575.13756878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15584.99249625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15594.84742371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15604.70235118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15614.55727864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15624.41220610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15634.26713357,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15644.12206103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15653.97698849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15663.83191596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15673.68684342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15683.54177089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15693.39669835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15703.25162581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15713.10655328,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15722.96148074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15732.81640820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15742.67133567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15752.52626313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15762.38119060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15772.23611806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15782.09104552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15791.94597299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15801.80090045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15811.65582791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15821.51075538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15831.36568284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15841.22061031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15851.07553777,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15860.93046523,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15870.78539270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15880.64032016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15890.49524762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15900.35017509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15910.20510255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15920.06003002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15929.91495748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15939.76988494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15949.62481241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15959.47973987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15969.33466733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15979.18959480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15989.04452226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15998.89944972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16008.75437719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16018.60930465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16028.46423212,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16038.31915958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16048.17408704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16058.02901451,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16067.88394197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16077.73886943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16087.59379690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16097.44872436,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16107.30365183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16117.15857929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16127.01350675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16136.86843422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16146.72336168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16156.57828914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16166.43321661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16176.28814407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16186.14307154,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16195.99799900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16205.85292646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16215.70785393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16225.56278139,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16235.41770885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16245.27263632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16255.12756378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16264.98249125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16274.83741871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16284.69234617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16294.54727364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16304.40220110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16314.25712856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16324.11205603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16333.96698349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16343.82191096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16353.67683842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16363.53176588,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16373.38669335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16383.24162081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16393.09654827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16402.95147574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16412.80640320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16422.66133067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16432.51625813,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16442.37118559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16452.22611306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16462.08104052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16471.93596798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16481.79089545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16491.64582291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16501.50075038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16511.35567784,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16521.21060530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16531.06553277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16540.92046023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16550.77538769,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16560.63031516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16570.48524262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16580.34017009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16590.19509755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16600.05002501,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16609.90495248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16619.75987994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16629.61480740,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16639.46973487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16649.32466233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16659.17958979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16669.03451726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16678.88944472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16688.74437219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16698.59929965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16708.45422711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16718.30915458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16728.16408204,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16738.01900950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16747.87393697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16757.72886443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16767.58379190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16777.43871936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16787.29364682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16797.14857429,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16807.00350175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16816.85842921,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16826.71335668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16836.56828414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16846.42321161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16856.27813907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16866.13306653,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16875.98799400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16885.84292146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16895.69784892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16905.55277639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16915.40770385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16925.26263132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16935.11755878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16944.97248624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16954.82741371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16964.68234117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16974.53726863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16984.39219610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16994.24712356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17004.10205103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17013.95697849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17023.81190595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17033.66683342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17043.52176088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17053.37668834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17063.23161581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17073.08654327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17082.94147074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17092.79639820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17102.65132566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17112.50625313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17122.36118059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17132.21610805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17142.07103552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17151.92596298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17161.78089045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17171.63581791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17181.49074537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17191.34567284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17201.20060030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17211.05552776,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17220.91045523,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17230.76538269,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17240.62031016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17250.47523762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17260.33016508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17270.18509255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17280.04002001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17289.89494747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17299.74987494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17309.60480240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17319.45972986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17329.31465733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17339.16958479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17349.02451226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17358.87943972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17368.73436718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17378.58929465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17388.44422211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17398.29914957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17408.15407704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17418.00900450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17427.86393197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17437.71885943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17447.57378689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17457.42871436,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17467.28364182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17477.13856928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17486.99349675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17496.84842421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17506.70335168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17516.55827914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17526.41320660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17536.26813407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17546.12306153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17555.97798899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17565.83291646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17575.68784392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17585.54277139,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17595.39769885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17605.25262631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17615.10755378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17624.96248124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17634.81740870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17644.67233617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17654.52726363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17664.38219110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17674.23711856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17684.09204602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17693.94697349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17703.80190095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17713.65682841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17723.51175588,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17733.36668334,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17743.22161081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17753.07653827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17762.93146573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17772.78639320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17782.64132066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17792.49624812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17802.35117559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17812.20610305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17822.06103052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17831.91595798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17841.77088544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17851.62581291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17861.48074037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17871.33566783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17881.19059530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17891.04552276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17900.90045023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17910.75537769,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17920.61030515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17930.46523262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17940.32016008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17950.17508754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17960.03001501,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17969.88494247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17979.73986993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17989.59479740,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17999.44972486,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18009.30465233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18019.15957979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18029.01450725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18038.86943472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18048.72436218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18058.57928964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18068.43421711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18078.28914457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18088.14407204,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18097.99899950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18107.85392696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18117.70885443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18127.56378189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18137.41870935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18147.27363682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18157.12856428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18166.98349175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18176.83841921,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18186.69334667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18196.54827414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18206.40320160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18216.25812906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18226.11305653,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18235.96798399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18245.82291146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18255.67783892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18265.53276638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18275.38769385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18285.24262131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18295.09754877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18304.95247624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18314.80740370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18324.66233117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18334.51725863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18344.37218609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18354.22711356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18364.08204102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18373.93696848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18383.79189595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18393.64682341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18403.50175088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18413.35667834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18423.21160580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18433.06653327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18442.92146073,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18452.77638819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18462.63131566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18472.48624312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18482.34117059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18492.19609805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18502.05102551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18511.90595298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18521.76088044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18531.61580790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18541.47073537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18551.32566283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18561.18059030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18571.03551776,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18580.89044522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18590.74537269,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18600.60030015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18610.45522761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18620.31015508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18630.16508254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18640.02001001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18649.87493747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18659.72986493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18669.58479240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18679.43971986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18689.29464732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18699.14957479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18709.00450225,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18718.85942971,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18728.71435718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18738.56928464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18748.42421211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18758.27913957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18768.13406703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18777.98899450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18787.84392196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18797.69884942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18807.55377689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18817.40870435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18827.26363182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18837.11855928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18846.97348674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18856.82841421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18866.68334167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18876.53826913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
