T, N2, O2, NO, N, O, Ar, Ar+, N+, O+, NO+, e-
17580.4, 0.000171279, 1.28978e-06, 2.24933e-05, 0.438468, 0.133783, 0.00198012, 0.00185794, 0.178949, 0.0318752, 0.000104679, 0.212787
17583.2, 0.000171042, 1.28865e-06, 2.24668e-05, 0.438296, 0.133741, 0.00197868, 0.00185884, 0.179037, 0.0318946, 0.000104654, 0.212895
17586, 0.000170805, 1.28753e-06, 2.24403e-05, 0.438124, 0.133699, 0.00197725, 0.00185975, 0.179124, 0.0319139, 0.00010463, 0.213003
17588.8, 0.000170569, 1.2864e-06, 2.24138e-05, 0.437952, 0.133657, 0.00197581, 0.00186066, 0.179212, 0.0319333, 0.000104605, 0.213111
17591.6, 0.000170333, 1.28528e-06, 2.23873e-05, 0.43778, 0.133615, 0.00197438, 0.00186156, 0.1793, 0.0319526, 0.000104581, 0.213218
17594.4, 0.000170097, 1.28415e-06, 2.23609e-05, 0.437608, 0.133573, 0.00197295, 0.00186247, 0.179387, 0.031972, 0.000104557, 0.213326
17597.2, 0.000169862, 1.28303e-06, 2.23346e-05, 0.437436, 0.133531, 0.00197151, 0.00186338, 0.179475, 0.0319913, 0.000104532, 0.213434
17600, 0.000169628, 1.28191e-06, 2.23082e-05, 0.437265, 0.133489, 0.00197008, 0.00186428, 0.179562, 0.0320106, 0.000104508, 0.213542
17602.8, 0.000169394, 1.28079e-06, 2.22819e-05, 0.437093, 0.133447, 0.00196865, 0.00186518, 0.17965, 0.03203, 0.000104483, 0.213649
17605.6, 0.00016916, 1.27967e-06, 2.22557e-05, 0.436921, 0.133405, 0.00196722, 0.00186609, 0.179737, 0.0320493, 0.000104459, 0.213757
17608.4, 0.000168926, 1.27856e-06, 2.22295e-05, 0.43675, 0.133363, 0.0019658, 0.00186699, 0.179825, 0.0320686, 0.000104435, 0.213865
17611.2, 0.000168693, 1.27744e-06, 2.22033e-05, 0.436578, 0.133321, 0.00196437, 0.00186789, 0.179912, 0.032088, 0.000104411, 0.213972
17614, 0.000168461, 1.27633e-06, 2.21771e-05, 0.436407, 0.133279, 0.00196294, 0.00186879, 0.179999, 0.0321073, 0.000104386, 0.21408
17616.8, 0.000168228, 1.27521e-06, 2.2151e-05, 0.436235, 0.133237, 0.00196152, 0.00186969, 0.180087, 0.0321266, 0.000104362, 0.214187
17619.6, 0.000167997, 1.2741e-06, 2.21249e-05, 0.436064, 0.133195, 0.00196009, 0.00187059, 0.180174, 0.0321459, 0.000104338, 0.214295
17622.4, 0.000167765, 1.27299e-06, 2.20989e-05, 0.435892, 0.133153, 0.00195867, 0.00187149, 0.180261, 0.0321652, 0.000104314, 0.214402
17625.2, 0.000167534, 1.27188e-06, 2.20729e-05, 0.435721, 0.133111, 0.00195724, 0.00187239, 0.180349, 0.0321846, 0.00010429, 0.21451
17628, 0.000167303, 1.27077e-06, 2.20469e-05, 0.43555, 0.133069, 0.00195582, 0.00187329, 0.180436, 0.0322039, 0.000104265, 0.214617
17630.8, 0.000167073, 1.26966e-06, 2.20209e-05, 0.435379, 0.133027, 0.0019544, 0.00187418, 0.180523, 0.0322232, 0.000104241, 0.214725
17633.6, 0.000166843, 1.26855e-06, 2.1995e-05, 0.435208, 0.132985, 0.00195298, 0.00187508, 0.18061, 0.0322425, 0.000104217, 0.214832
17636.4, 0.000166614, 1.26745e-06, 2.19692e-05, 0.435037, 0.132943, 0.00195156, 0.00187597, 0.180697, 0.0322618, 0.000104193, 0.214939
17639.2, 0.000166385, 1.26634e-06, 2.19433e-05, 0.434866, 0.132901, 0.00195014, 0.00187687, 0.180784, 0.0322811, 0.000104169, 0.215047
17642, 0.000166156, 1.26524e-06, 2.19176e-05, 0.434695, 0.132859, 0.00194872, 0.00187776, 0.180871, 0.0323005, 0.000104145, 0.215154
17644.8, 0.000165928, 1.26414e-06, 2.18918e-05, 0.434524, 0.132817, 0.00194731, 0.00187866, 0.180958, 0.0323198, 0.000104121, 0.215261
17647.6, 0.0001657, 1.26304e-06, 2.18661e-05, 0.434353, 0.132776, 0.00194589, 0.00187955, 0.181045, 0.0323391, 0.000104097, 0.215368
17650.4, 0.000165472, 1.26194e-06, 2.18404e-05, 0.434183, 0.132734, 0.00194447, 0.00188044, 0.181132, 0.0323584, 0.000104073, 0.215475
17653.1, 0.000165245, 1.26084e-06, 2.18147e-05, 0.434012, 0.132692, 0.00194306, 0.00188133, 0.181219, 0.0323777, 0.000104049, 0.215582
17655.9, 0.000165019, 1.25974e-06, 2.17891e-05, 0.433841, 0.13265, 0.00194165, 0.00188222, 0.181306, 0.032397, 0.000104025, 0.215689
17658.7, 0.000164792, 1.25864e-06, 2.17635e-05, 0.433671, 0.132608, 0.00194023, 0.00188311, 0.181393, 0.0324163, 0.000104001, 0.215796
17661.5, 0.000164566, 1.25754e-06, 2.1738e-05, 0.4335, 0.132566, 0.00193882, 0.001884, 0.18148, 0.0324356, 0.000103977, 0.215903
17664.3, 0.000164341, 1.25645e-06, 2.17124e-05, 0.43333, 0.132525, 0.00193741, 0.00188489, 0.181567, 0.0324549, 0.000103953, 0.21601
17667.1, 0.000164116, 1.25536e-06, 2.1687e-05, 0.43316, 0.132483, 0.001936, 0.00188578, 0.181653, 0.0324742, 0.000103929, 0.216117
17669.9, 0.000163891, 1.25426e-06, 2.16615e-05, 0.432989, 0.132441, 0.00193459, 0.00188667, 0.18174, 0.0324935, 0.000103905, 0.216224
17672.7, 0.000163666, 1.25317e-06, 2.16361e-05, 0.432819, 0.132399, 0.00193318, 0.00188755, 0.181827, 0.0325128, 0.000103881, 0.216331
17675.5, 0.000163442, 1.25208e-06, 2.16107e-05, 0.432649, 0.132357, 0.00193177, 0.00188844, 0.181913, 0.0325321, 0.000103858, 0.216438
17678.3, 0.000163219, 1.25099e-06, 2.15854e-05, 0.432479, 0.132316, 0.00193037, 0.00188932, 0.182, 0.0325513, 0.000103834, 0.216545
17681, 0.000162995, 1.2499e-06, 2.15601e-05, 0.432309, 0.132274, 0.00192896, 0.00189021, 0.182087, 0.0325706, 0.00010381, 0.216651
17683.8, 0.000162773, 1.24882e-06, 2.15348e-05, 0.432139, 0.132232, 0.00192755, 0.00189109, 0.182173, 0.0325899, 0.000103786, 0.216758
17686.6, 0.00016255, 1.24773e-06, 2.15096e-05, 0.431969, 0.13219, 0.00192615, 0.00189198, 0.18226, 0.0326092, 0.000103763, 0.216865
17689.4, 0.000162328, 1.24664e-06, 2.14844e-05, 0.431799, 0.132149, 0.00192475, 0.00189286, 0.182346, 0.0326285, 0.000103739, 0.216971
17692.2, 0.000162106, 1.24556e-06, 2.14592e-05, 0.431629, 0.132107, 0.00192334, 0.00189374, 0.182433, 0.0326478, 0.000103715, 0.217078
17695, 0.000161885, 1.24448e-06, 2.14341e-05, 0.431459, 0.132065, 0.00192194, 0.00189462, 0.182519, 0.032667, 0.000103691, 0.217185
17697.7, 0.000161664, 1.2434e-06, 2.14089e-05, 0.431289, 0.132023, 0.00192054, 0.0018955, 0.182606, 0.0326863, 0.000103668, 0.217291
17700.5, 0.000161443, 1.24232e-06, 2.13839e-05, 0.43112, 0.131982, 0.00191914, 0.00189638, 0.182692, 0.0327056, 0.000103644, 0.217398
17703.3, 0.000161223, 1.24124e-06, 2.13588e-05, 0.43095, 0.13194, 0.00191774, 0.00189726, 0.182778, 0.0327249, 0.00010362, 0.217504
17706.1, 0.000161003, 1.24016e-06, 2.13338e-05, 0.430781, 0.131898, 0.00191634, 0.00189814, 0.182865, 0.0327441, 0.000103597, 0.217611
17708.9, 0.000160783, 1.23908e-06, 2.13089e-05, 0.430611, 0.131857, 0.00191494, 0.00189902, 0.182951, 0.0327634, 0.000103573, 0.217717
17711.7, 0.000160564, 1.238e-06, 2.12839e-05, 0.430442, 0.131815, 0.00191355, 0.00189989, 0.183037, 0.0327827, 0.00010355, 0.217823
17714.4, 0.000160345, 1.23693e-06, 2.1259e-05, 0.430272, 0.131773, 0.00191215, 0.00190077, 0.183123, 0.032802, 0.000103526, 0.21793
17717.2, 0.000160127, 1.23585e-06, 2.12342e-05, 0.430103, 0.131732, 0.00191076, 0.00190165, 0.18321, 0.0328212, 0.000103502, 0.218036
17720, 0.000159909, 1.23478e-06, 2.12093e-05, 0.429934, 0.13169, 0.00190936, 0.00190252, 0.183296, 0.0328405, 0.000103479, 0.218142
17722.8, 0.000159691, 1.23371e-06, 2.11845e-05, 0.429765, 0.131648, 0.00190797, 0.0019034, 0.183382, 0.0328597, 0.000103455, 0.218248
17725.5, 0.000159474, 1.23264e-06, 2.11598e-05, 0.429595, 0.131607, 0.00190658, 0.00190427, 0.183468, 0.032879, 0.000103432, 0.218355
17728.3, 0.000159257, 1.23157e-06, 2.1135e-05, 0.429426, 0.131565, 0.00190518, 0.00190514, 0.183554, 0.0328983, 0.000103408, 0.218461
17731.1, 0.00015904, 1.2305e-06, 2.11103e-05, 0.429257, 0.131524, 0.00190379, 0.00190602, 0.18364, 0.0329175, 0.000103385, 0.218567
17733.9, 0.000158824, 1.22943e-06, 2.10857e-05, 0.429088, 0.131482, 0.0019024, 0.00190689, 0.183726, 0.0329368, 0.000103362, 0.218673
17736.7, 0.000158608, 1.22836e-06, 2.1061e-05, 0.428919, 0.13144, 0.00190101, 0.00190776, 0.183812, 0.032956, 0.000103338, 0.218779
17739.4, 0.000158393, 1.2273e-06, 2.10364e-05, 0.428751, 0.131399, 0.00189963, 0.00190863, 0.183898, 0.0329753, 0.000103315, 0.218885
17742.2, 0.000158178, 1.22623e-06, 2.10119e-05, 0.428582, 0.131357, 0.00189824, 0.0019095, 0.183984, 0.0329945, 0.000103291, 0.218991
17745, 0.000157963, 1.22517e-06, 2.09873e-05, 0.428413, 0.131316, 0.00189685, 0.00191037, 0.18407, 0.0330138, 0.000103268, 0.219097
17747.7, 0.000157749, 1.22411e-06, 2.09628e-05, 0.428244, 0.131274, 0.00189547, 0.00191124, 0.184156, 0.033033, 0.000103245, 0.219203
17750.5, 0.000157535, 1.22304e-06, 2.09384e-05, 0.428076, 0.131233, 0.00189408, 0.0019121, 0.184241, 0.0330523, 0.000103221, 0.219309
17753.3, 0.000157321, 1.22198e-06, 2.09139e-05, 0.427907, 0.131191, 0.0018927, 0.00191297, 0.184327, 0.0330715, 0.000103198, 0.219415
17756.1, 0.000157108, 1.22092e-06, 2.08895e-05, 0.427739, 0.131149, 0.00189131, 0.00191384, 0.184413, 0.0330908, 0.000103175, 0.219521
17758.8, 0.000156895, 1.21987e-06, 2.08652e-05, 0.42757, 0.131108, 0.00188993, 0.0019147, 0.184499, 0.03311, 0.000103151, 0.219626
17761.6, 0.000156682, 1.21881e-06, 2.08408e-05, 0.427402, 0.131066, 0.00188855, 0.00191557, 0.184584, 0.0331292, 0.000103128, 0.219732
17764.4, 0.00015647, 1.21775e-06, 2.08165e-05, 0.427233, 0.131025, 0.00188717, 0.00191643, 0.18467, 0.0331485, 0.000103105, 0.219838
17767.1, 0.000156258, 1.2167e-06, 2.07923e-05, 0.427065, 0.130983, 0.00188579, 0.0019173, 0.184756, 0.0331677, 0.000103082, 0.219944
17769.9, 0.000156046, 1.21564e-06, 2.0768e-05, 0.426897, 0.130942, 0.00188441, 0.00191816, 0.184841, 0.033187, 0.000103058, 0.220049
17772.7, 0.000155835, 1.21459e-06, 2.07438e-05, 0.426729, 0.130901, 0.00188303, 0.00191902, 0.184927, 0.0332062, 0.000103035, 0.220155
17775.5, 0.000155624, 1.21354e-06, 2.07196e-05, 0.426561, 0.130859, 0.00188165, 0.00191988, 0.185012, 0.0332254, 0.000103012, 0.220261
17778.2, 0.000155414, 1.21248e-06, 2.06955e-05, 0.426393, 0.130818, 0.00188028, 0.00192074, 0.185098, 0.0332447, 0.000102989, 0.220366
17781, 0.000155204, 1.21143e-06, 2.06714e-05, 0.426225, 0.130776, 0.0018789, 0.0019216, 0.185183, 0.0332639, 0.000102966, 0.220472
17783.8, 0.000154994, 1.21039e-06, 2.06473e-05, 0.426057, 0.130735, 0.00187752, 0.00192246, 0.185269, 0.0332831, 0.000102943, 0.220577
17786.5, 0.000154784, 1.20934e-06, 2.06233e-05, 0.425889, 0.130693, 0.00187615, 0.00192332, 0.185354, 0.0333023, 0.00010292, 0.220683
17789.3, 0.000154575, 1.20829e-06, 2.05993e-05, 0.425721, 0.130652, 0.00187478, 0.00192418, 0.185439, 0.0333216, 0.000102896, 0.220788
17792.1, 0.000154367, 1.20724e-06, 2.05753e-05, 0.425553, 0.13061, 0.0018734, 0.00192504, 0.185525, 0.0333408, 0.000102873, 0.220893
17794.8, 0.000154158, 1.2062e-06, 2.05513e-05, 0.425386, 0.130569, 0.00187203, 0.0019259, 0.18561, 0.03336, 0.00010285, 0.220999
17797.6, 0.00015395, 1.20515e-06, 2.05274e-05, 0.425218, 0.130528, 0.00187066, 0.00192675, 0.185695, 0.0333792, 0.000102827, 0.221104
17800.3, 0.000153742, 1.20411e-06, 2.05035e-05, 0.42505, 0.130486, 0.00186929, 0.00192761, 0.18578, 0.0333984, 0.000102804, 0.221209
17803.1, 0.000153535, 1.20307e-06, 2.04797e-05, 0.424883, 0.130445, 0.00186792, 0.00192846, 0.185866, 0.0334176, 0.000102781, 0.221315
17805.9, 0.000153328, 1.20203e-06, 2.04559e-05, 0.424715, 0.130403, 0.00186655, 0.00192932, 0.185951, 0.0334369, 0.000102758, 0.22142
17808.6, 0.000153121, 1.20099e-06, 2.04321e-05, 0.424548, 0.130362, 0.00186519, 0.00193017, 0.186036, 0.0334561, 0.000102735, 0.221525
17811.4, 0.000152915, 1.19995e-06, 2.04083e-05, 0.424381, 0.130321, 0.00186382, 0.00193102, 0.186121, 0.0334753, 0.000102712, 0.22163
17814.2, 0.000152709, 1.19891e-06, 2.03846e-05, 0.424213, 0.130279, 0.00186245, 0.00193188, 0.186206, 0.0334945, 0.000102689, 0.221735
17816.9, 0.000152503, 1.19787e-06, 2.03609e-05, 0.424046, 0.130238, 0.00186109, 0.00193273, 0.186291, 0.0335137, 0.000102667, 0.22184
17819.7, 0.000152297, 1.19683e-06, 2.03371e-05, 0.423878, 0.130197, 0.00185972, 0.00193358, 0.186377, 0.033533, 0.000102643, 0.221946
17822.4, 0.000152092, 1.1958e-06, 2.03134e-05, 0.423711, 0.130155, 0.00185835, 0.00193443, 0.186462, 0.0335522, 0.00010262, 0.222051
17825.2, 0.000151887, 1.19476e-06, 2.02898e-05, 0.423544, 0.130114, 0.00185699, 0.00193528, 0.186547, 0.0335714, 0.000102598, 0.222156
17828, 0.000151683, 1.19373e-06, 2.02663e-05, 0.423377, 0.130073, 0.00185563, 0.00193613, 0.186632, 0.0335906, 0.000102575, 0.222261
17830.7, 0.000151479, 1.1927e-06, 2.02427e-05, 0.42321, 0.130031, 0.00185427, 0.00193698, 0.186717, 0.0336098, 0.000102552, 0.222366
17833.5, 0.000151275, 1.19167e-06, 2.02192e-05, 0.423043, 0.12999, 0.00185291, 0.00193783, 0.186801, 0.033629, 0.000102529, 0.222471
17836.2, 0.000151072, 1.19064e-06, 2.01957e-05, 0.422876, 0.129949, 0.00185155, 0.00193867, 0.186886, 0.0336482, 0.000102506, 0.222576
17839, 0.000150869, 1.18961e-06, 2.01723e-05, 0.422709, 0.129908, 0.00185019, 0.00193952, 0.186971, 0.0336674, 0.000102484, 0.22268
17841.7, 0.000150666, 1.18858e-06, 2.01489e-05, 0.422542, 0.129866, 0.00184883, 0.00194037, 0.187056, 0.0336866, 0.000102461, 0.222785
17844.5, 0.000150464, 1.18755e-06, 2.01255e-05, 0.422376, 0.129825, 0.00184748, 0.00194121, 0.187141, 0.0337058, 0.000102438, 0.22289
17847.2, 0.000150262, 1.18653e-06, 2.01022e-05, 0.422209, 0.129784, 0.00184612, 0.00194205, 0.187225, 0.033725, 0.000102415, 0.222995
17850, 0.000150061, 1.1855e-06, 2.00788e-05, 0.422042, 0.129743, 0.00184477, 0.0019429, 0.18731, 0.0337442, 0.000102393, 0.223099
17852.8, 0.000149859, 1.18448e-06, 2.00555e-05, 0.421876, 0.129701, 0.00184341, 0.00194374, 0.187395, 0.0337633, 0.00010237, 0.223204
17855.5, 0.000149658, 1.18345e-06, 2.00323e-05, 0.42171, 0.12966, 0.00184206, 0.00194458, 0.187479, 0.0337825, 0.000102347, 0.223309
17858.3, 0.000149458, 1.18243e-06, 2.00091e-05, 0.421543, 0.129619, 0.00184071, 0.00194542, 0.187564, 0.0338017, 0.000102325, 0.223413
17861, 0.000149258, 1.18141e-06, 1.99859e-05, 0.421377, 0.129578, 0.00183936, 0.00194627, 0.187648, 0.0338209, 0.000102302, 0.223518
17863.8, 0.000149058, 1.18039e-06, 1.99627e-05, 0.421211, 0.129537, 0.001838, 0.00194711, 0.187733, 0.0338401, 0.000102279, 0.223622
17866.5, 0.000148858, 1.17937e-06, 1.99396e-05, 0.421044, 0.129495, 0.00183665, 0.00194795, 0.187817, 0.0338592, 0.000102257, 0.223727
17869.3, 0.000148659, 1.17835e-06, 1.99165e-05, 0.420878, 0.129454, 0.00183531, 0.00194878, 0.187902, 0.0338784, 0.000102234, 0.223831
17872, 0.00014846, 1.17734e-06, 1.98934e-05, 0.420712, 0.129413, 0.00183396, 0.00194962, 0.187986, 0.0338976, 0.000102212, 0.223936
17874.8, 0.000148261, 1.17632e-06, 1.98703e-05, 0.420546, 0.129372, 0.00183261, 0.00195046, 0.188071, 0.0339168, 0.000102189, 0.22404
17877.5, 0.000148063, 1.17531e-06, 1.98473e-05, 0.42038, 0.129331, 0.00183126, 0.0019513, 0.188155, 0.0339359, 0.000102166, 0.224145
17880.3, 0.000147865, 1.17429e-06, 1.98243e-05, 0.420214, 0.12929, 0.00182992, 0.00195213, 0.188239, 0.0339551, 0.000102144, 0.224249
17883, 0.000147667, 1.17328e-06, 1.98014e-05, 0.420048, 0.129248, 0.00182857, 0.00195297, 0.188324, 0.0339743, 0.000102121, 0.224353
17885.8, 0.00014747, 1.17227e-06, 1.97785e-05, 0.419882, 0.129207, 0.00182723, 0.0019538, 0.188408, 0.0339934, 0.000102099, 0.224457
17888.5, 0.000147273, 1.17126e-06, 1.97556e-05, 0.419717, 0.129166, 0.00182588, 0.00195464, 0.188492, 0.0340126, 0.000102076, 0.224562
17891.3, 0.000147076, 1.17025e-06, 1.97327e-05, 0.419551, 0.129125, 0.00182454, 0.00195547, 0.188576, 0.0340318, 0.000102054, 0.224666
17894, 0.00014688, 1.16924e-06, 1.97099e-05, 0.419385, 0.129084, 0.0018232, 0.0019563, 0.188661, 0.0340509, 0.000102032, 0.22477
17896.8, 0.000146684, 1.16823e-06, 1.96871e-05, 0.41922, 0.129043, 0.00182186, 0.00195714, 0.188745, 0.0340701, 0.000102009, 0.224874
17899.5, 0.000146488, 1.16722e-06, 1.96643e-05, 0.419054, 0.129002, 0.00182052, 0.00195797, 0.188829, 0.0340892, 0.000101987, 0.224978
17902.2, 0.000146292, 1.16621e-06, 1.96416e-05, 0.418889, 0.128961, 0.00181918, 0.0019588, 0.188913, 0.0341084, 0.000101964, 0.225082
17905, 0.000146097, 1.16521e-06, 1.96188e-05, 0.418723, 0.12892, 0.00181784, 0.00195963, 0.188997, 0.0341276, 0.000101942, 0.225186
17907.7, 0.000145903, 1.1642e-06, 1.95962e-05, 0.418558, 0.128879, 0.0018165, 0.00196046, 0.189081, 0.0341467, 0.00010192, 0.22529
17910.5, 0.000145708, 1.1632e-06, 1.95735e-05, 0.418392, 0.128838, 0.00181517, 0.00196129, 0.189165, 0.0341659, 0.000101897, 0.225394
17913.2, 0.000145514, 1.1622e-06, 1.95509e-05, 0.418227, 0.128797, 0.00181383, 0.00196212, 0.189249, 0.034185, 0.000101875, 0.225498
17916, 0.00014532, 1.1612e-06, 1.95283e-05, 0.418062, 0.128756, 0.0018125, 0.00196294, 0.189333, 0.0342042, 0.000101853, 0.225602
17918.7, 0.000145127, 1.1602e-06, 1.95057e-05, 0.417897, 0.128715, 0.00181116, 0.00196377, 0.189417, 0.0342233, 0.00010183, 0.225706
17921.4, 0.000144934, 1.1592e-06, 1.94832e-05, 0.417732, 0.128674, 0.00180983, 0.0019646, 0.189501, 0.0342424, 0.000101808, 0.22581
17924.2, 0.000144741, 1.1582e-06, 1.94607e-05, 0.417567, 0.128633, 0.0018085, 0.00196542, 0.189585, 0.0342616, 0.000101786, 0.225913
17926.9, 0.000144548, 1.1572e-06, 1.94382e-05, 0.417402, 0.128592, 0.00180716, 0.00196625, 0.189668, 0.0342807, 0.000101764, 0.226017
17929.7, 0.000144356, 1.1562e-06, 1.94158e-05, 0.417237, 0.128551, 0.00180583, 0.00196707, 0.189752, 0.0342999, 0.000101741, 0.226121
17932.4, 0.000144164, 1.15521e-06, 1.93934e-05, 0.417072, 0.12851, 0.0018045, 0.0019679, 0.189836, 0.034319, 0.000101719, 0.226225
17935.1, 0.000143972, 1.15421e-06, 1.9371e-05, 0.416907, 0.128469, 0.00180317, 0.00196872, 0.18992, 0.0343381, 0.000101697, 0.226328
17937.9, 0.000143781, 1.15322e-06, 1.93486e-05, 0.416742, 0.128428, 0.00180185, 0.00196954, 0.190003, 0.0343573, 0.000101675, 0.226432
17940.6, 0.00014359, 1.15223e-06, 1.93263e-05, 0.416578, 0.128387, 0.00180052, 0.00197036, 0.190087, 0.0343764, 0.000101653, 0.226536
17943.4, 0.000143399, 1.15123e-06, 1.9304e-05, 0.416413, 0.128346, 0.00179919, 0.00197118, 0.190171, 0.0343955, 0.00010163, 0.226639
17946.1, 0.000143209, 1.15024e-06, 1.92817e-05, 0.416248, 0.128305, 0.00179786, 0.001972, 0.190254, 0.0344147, 0.000101608, 0.226743
17948.8, 0.000143019, 1.14925e-06, 1.92595e-05, 0.416084, 0.128264, 0.00179654, 0.00197282, 0.190338, 0.0344338, 0.000101586, 0.226846
17951.6, 0.000142829, 1.14826e-06, 1.92372e-05, 0.415919, 0.128223, 0.00179522, 0.00197364, 0.190421, 0.0344529, 0.000101564, 0.22695
17954.3, 0.00014264, 1.14728e-06, 1.92151e-05, 0.415755, 0.128182, 0.00179389, 0.00197446, 0.190505, 0.0344721, 0.000101542, 0.227053
17957, 0.00014245, 1.14629e-06, 1.91929e-05, 0.415591, 0.128141, 0.00179257, 0.00197528, 0.190588, 0.0344912, 0.00010152, 0.227156
17959.8, 0.000142261, 1.1453e-06, 1.91708e-05, 0.415426, 0.1281, 0.00179125, 0.0019761, 0.190672, 0.0345103, 0.000101498, 0.22726
17962.5, 0.000142073, 1.14432e-06, 1.91487e-05, 0.415262, 0.12806, 0.00178993, 0.00197691, 0.190755, 0.0345294, 0.000101476, 0.227363
17965.3, 0.000141885, 1.14333e-06, 1.91266e-05, 0.415098, 0.128019, 0.00178861, 0.00197773, 0.190839, 0.0345485, 0.000101454, 0.227466
17968, 0.000141697, 1.14235e-06, 1.91046e-05, 0.414934, 0.127978, 0.00178729, 0.00197854, 0.190922, 0.0345677, 0.000101432, 0.22757
17970.7, 0.000141509, 1.14137e-06, 1.90826e-05, 0.41477, 0.127937, 0.00178597, 0.00197936, 0.191005, 0.0345868, 0.00010141, 0.227673
17973.5, 0.000141322, 1.14039e-06, 1.90606e-05, 0.414606, 0.127896, 0.00178465, 0.00198017, 0.191089, 0.0346059, 0.000101388, 0.227776
17976.2, 0.000141135, 1.1394e-06, 1.90386e-05, 0.414442, 0.127855, 0.00178333, 0.00198098, 0.191172, 0.034625, 0.000101366, 0.227879
17978.9, 0.000140948, 1.13843e-06, 1.90167e-05, 0.414278, 0.127814, 0.00178202, 0.0019818, 0.191255, 0.0346441, 0.000101344, 0.227982
17981.7, 0.000140762, 1.13745e-06, 1.89948e-05, 0.414114, 0.127774, 0.0017807, 0.00198261, 0.191338, 0.0346632, 0.000101322, 0.228085
17984.4, 0.000140575, 1.13647e-06, 1.89729e-05, 0.41395, 0.127733, 0.00177939, 0.00198342, 0.191422, 0.0346823, 0.0001013, 0.228189
17987.1, 0.00014039, 1.13549e-06, 1.89511e-05, 0.413786, 0.127692, 0.00177807, 0.00198423, 0.191505, 0.0347014, 0.000101278, 0.228292
17989.8, 0.000140204, 1.13452e-06, 1.89293e-05, 0.413623, 0.127651, 0.00177676, 0.00198504, 0.191588, 0.0347205, 0.000101256, 0.228395
17992.6, 0.000140019, 1.13354e-06, 1.89075e-05, 0.413459, 0.12761, 0.00177545, 0.00198585, 0.191671, 0.0347396, 0.000101235, 0.228498
17995.3, 0.000139834, 1.13257e-06, 1.88857e-05, 0.413295, 0.12757, 0.00177414, 0.00198666, 0.191754, 0.0347587, 0.000101213, 0.228601
17998, 0.000139649, 1.13159e-06, 1.8864e-05, 0.413132, 0.127529, 0.00177283, 0.00198746, 0.191837, 0.0347778, 0.000101191, 0.228703
18000.8, 0.000139465, 1.13062e-06, 1.88423e-05, 0.412968, 0.127488, 0.00177152, 0.00198827, 0.19192, 0.0347969, 0.000101169, 0.228806
18003.5, 0.000139281, 1.12965e-06, 1.88206e-05, 0.412805, 0.127447, 0.00177021, 0.00198908, 0.192003, 0.034816, 0.000101147, 0.228909
18006.2, 0.000139097, 1.12868e-06, 1.8799e-05, 0.412642, 0.127407, 0.0017689, 0.00198988, 0.192086, 0.0348351, 0.000101126, 0.229012
18008.9, 0.000138914, 1.12771e-06, 1.87774e-05, 0.412478, 0.127366, 0.00176759, 0.00199069, 0.192169, 0.0348542, 0.000101104, 0.229115
18011.7, 0.000138731, 1.12674e-06, 1.87558e-05, 0.412315, 0.127325, 0.00176629, 0.00199149, 0.192252, 0.0348733, 0.000101082, 0.229217
18014.4, 0.000138548, 1.12577e-06, 1.87342e-05, 0.412152, 0.127285, 0.00176498, 0.0019923, 0.192334, 0.0348924, 0.00010106, 0.22932
18017.1, 0.000138365, 1.12481e-06, 1.87127e-05, 0.411989, 0.127244, 0.00176368, 0.0019931, 0.192417, 0.0349115, 0.000101039, 0.229423
18019.8, 0.000138183, 1.12384e-06, 1.86912e-05, 0.411826, 0.127203, 0.00176237, 0.0019939, 0.1925, 0.0349306, 0.000101017, 0.229525
18022.6, 0.000138001, 1.12287e-06, 1.86697e-05, 0.411663, 0.127162, 0.00176107, 0.0019947, 0.192583, 0.0349496, 0.000100995, 0.229628
18025.3, 0.000137819, 1.12191e-06, 1.86483e-05, 0.4115, 0.127122, 0.00175977, 0.00199551, 0.192665, 0.0349687, 0.000100973, 0.229731
18028, 0.000137638, 1.12095e-06, 1.86269e-05, 0.411337, 0.127081, 0.00175847, 0.00199631, 0.192748, 0.0349878, 0.000100952, 0.229833
18030.7, 0.000137457, 1.11998e-06, 1.86055e-05, 0.411174, 0.12704, 0.00175717, 0.00199711, 0.192831, 0.0350069, 0.00010093, 0.229936
18033.5, 0.000137276, 1.11902e-06, 1.85841e-05, 0.411011, 0.127, 0.00175587, 0.00199791, 0.192913, 0.035026, 0.000100909, 0.230038
18036.2, 0.000137095, 1.11806e-06, 1.85628e-05, 0.410848, 0.126959, 0.00175457, 0.0019987, 0.192996, 0.035045, 0.000100887, 0.230141
18038.9, 0.000136915, 1.1171e-06, 1.85415e-05, 0.410686, 0.126918, 0.00175327, 0.0019995, 0.193079, 0.0350641, 0.000100865, 0.230243
18041.6, 0.000136735, 1.11614e-06, 1.85202e-05, 0.410523, 0.126878, 0.00175197, 0.0020003, 0.193161, 0.0350832, 0.000100844, 0.230345
18044.4, 0.000136555, 1.11519e-06, 1.84989e-05, 0.41036, 0.126837, 0.00175067, 0.0020011, 0.193244, 0.0351023, 0.000100822, 0.230448
18047.1, 0.000136376, 1.11423e-06, 1.84777e-05, 0.410198, 0.126797, 0.00174938, 0.00200189, 0.193326, 0.0351213, 0.000100801, 0.23055
18049.8, 0.000136197, 1.11327e-06, 1.84565e-05, 0.410035, 0.126756, 0.00174808, 0.00200269, 0.193409, 0.0351404, 0.000100779, 0.230652
