T, N2, O2, NO, N, O, Ar, Ar+, N+, O+, NO+, e-
10668.6, 0.0324299, 3.06672e-05, 0.00131012, 0.711935, 0.228395, 0.0132226, 0.000155848, 0.00987879, 0.00196571, 0.000675088, 4.68807e-07
10676.2, 0.0322068, 3.05643e-05, 0.00130408, 0.712101, 0.228389, 0.0132215, 0.000156976, 0.00993959, 0.0019765, 0.000673698, 4.71549e-07
10683.7, 0.031985, 3.04616e-05, 0.00129806, 0.712265, 0.228382, 0.0132204, 0.000158112, 0.0100008, 0.00198736, 0.000672309, 4.74307e-07
10691.2, 0.0317646, 3.03593e-05, 0.00129207, 0.712428, 0.228375, 0.0132192, 0.000159257, 0.0100623, 0.00199828, 0.000670923, 4.77082e-07
10698.8, 0.0315454, 3.02573e-05, 0.00128609, 0.712588, 0.228368, 0.0132181, 0.000160411, 0.0101242, 0.00200927, 0.000669539, 4.79874e-07
10706.4, 0.0313276, 3.01555e-05, 0.00128014, 0.712747, 0.228361, 0.0132169, 0.000161573, 0.0101865, 0.00202032, 0.000668156, 4.82683e-07
10713.9, 0.0311111, 3.00541e-05, 0.00127421, 0.712905, 0.228354, 0.0132157, 0.000162744, 0.0102491, 0.00203143, 0.000666776, 4.85508e-07
10721.5, 0.0308959, 2.9953e-05, 0.0012683, 0.71306, 0.228347, 0.0132145, 0.000163924, 0.0103121, 0.00204261, 0.000665398, 4.88351e-07
10729.1, 0.030682, 2.98521e-05, 0.00126242, 0.713214, 0.228339, 0.0132134, 0.000165112, 0.0103755, 0.00205385, 0.000664022, 4.9121e-07
10736.8, 0.0304694, 2.97516e-05, 0.00125655, 0.713366, 0.228332, 0.0132122, 0.000166309, 0.0104393, 0.00206516, 0.000662648, 4.94086e-07
10744.4, 0.0302582, 2.96514e-05, 0.00125072, 0.713517, 0.228324, 0.013211, 0.000167515, 0.0105034, 0.00207653, 0.000661276, 4.9698e-07
10752, 0.0300482, 2.95515e-05, 0.0012449, 0.713666, 0.228317, 0.0132097, 0.00016873, 0.0105679, 0.00208796, 0.000659906, 4.9989e-07
10759.7, 0.0298396, 2.94519e-05, 0.00123911, 0.713813, 0.228309, 0.0132085, 0.000169954, 0.0106328, 0.00209946, 0.000658539, 5.02818e-07
10767.3, 0.0296323, 2.93526e-05, 0.00123334, 0.713958, 0.228302, 0.0132073, 0.000171187, 0.0106981, 0.00211103, 0.000657174, 5.05762e-07
10775, 0.0294263, 2.92537e-05, 0.00122759, 0.714102, 0.228294, 0.013206, 0.000172429, 0.0107637, 0.00212266, 0.000655812, 5.08724e-07
10782.7, 0.0292216, 2.9155e-05, 0.00122187, 0.714244, 0.228286, 0.0132048, 0.000173679, 0.0108297, 0.00213435, 0.000654452, 5.11703e-07
10790.4, 0.0290182, 2.90567e-05, 0.00121617, 0.714384, 0.228278, 0.0132035, 0.000174939, 0.0108961, 0.00214611, 0.000653094, 5.14699e-07
10798.1, 0.0288161, 2.89587e-05, 0.0012105, 0.714523, 0.22827, 0.0132023, 0.000176208, 0.0109629, 0.00215793, 0.000651739, 5.17712e-07
10805.8, 0.0286153, 2.8861e-05, 0.00120484, 0.71466, 0.228262, 0.013201, 0.000177486, 0.01103, 0.00216982, 0.000650386, 5.20742e-07
10813.5, 0.0284158, 2.87637e-05, 0.00119922, 0.714795, 0.228254, 0.0131997, 0.000178773, 0.0110975, 0.00218178, 0.000649036, 5.2379e-07
10821.2, 0.0282176, 2.86666e-05, 0.00119361, 0.714928, 0.228246, 0.0131984, 0.00018007, 0.0111654, 0.0021938, 0.000647689, 5.26854e-07
10828.9, 0.0280207, 2.85699e-05, 0.00118803, 0.71506, 0.228238, 0.0131971, 0.000181375, 0.0112337, 0.00220588, 0.000646344, 5.29936e-07
10836.7, 0.0278251, 2.84735e-05, 0.00118247, 0.71519, 0.228229, 0.0131958, 0.00018269, 0.0113024, 0.00221803, 0.000645002, 5.33036e-07
10844.5, 0.0276308, 2.83775e-05, 0.00117694, 0.715319, 0.228221, 0.0131945, 0.000184014, 0.0113714, 0.00223025, 0.000643663, 5.36152e-07
10852.2, 0.0274378, 2.82818e-05, 0.00117143, 0.715446, 0.228212, 0.0131931, 0.000185348, 0.0114408, 0.00224253, 0.000642326, 5.39286e-07
10860, 0.0272461, 2.81864e-05, 0.00116595, 0.715571, 0.228204, 0.0131918, 0.00018669, 0.0115106, 0.00225488, 0.000640993, 5.42437e-07
10867.8, 0.0270556, 2.80913e-05, 0.00116049, 0.715694, 0.228195, 0.0131904, 0.000188042, 0.0115808, 0.00226729, 0.000639662, 5.45606e-07
10875.6, 0.0268665, 2.79966e-05, 0.00115505, 0.715816, 0.228186, 0.0131891, 0.000189404, 0.0116514, 0.00227977, 0.000638334, 5.48791e-07
10883.4, 0.0266786, 2.79022e-05, 0.00114964, 0.715936, 0.228177, 0.0131877, 0.000190775, 0.0117223, 0.00229231, 0.000637009, 5.51994e-07
10891.2, 0.0264919, 2.78081e-05, 0.00114425, 0.716054, 0.228168, 0.0131863, 0.000192155, 0.0117936, 0.00230492, 0.000635687, 5.55215e-07
10899, 0.0263066, 2.77144e-05, 0.00113888, 0.716171, 0.228159, 0.0131849, 0.000193545, 0.0118653, 0.0023176, 0.000634368, 5.58452e-07
10906.8, 0.0261225, 2.7621e-05, 0.00113354, 0.716286, 0.22815, 0.0131835, 0.000194944, 0.0119374, 0.00233034, 0.000633052, 5.61707e-07
10914.6, 0.0259397, 2.75279e-05, 0.00112823, 0.7164, 0.228141, 0.0131821, 0.000196353, 0.0120098, 0.00234314, 0.000631739, 5.64979e-07
10922.5, 0.0257581, 2.74352e-05, 0.00112294, 0.716512, 0.228132, 0.0131807, 0.000197771, 0.0120827, 0.00235602, 0.00063043, 5.68269e-07
10930.3, 0.0255778, 2.73429e-05, 0.00111767, 0.716622, 0.228122, 0.0131793, 0.000199199, 0.0121559, 0.00236895, 0.000629123, 5.71576e-07
10938.1, 0.0253988, 2.72508e-05, 0.00111243, 0.71673, 0.228113, 0.0131778, 0.000200637, 0.0122295, 0.00238196, 0.00062782, 5.749e-07
10946, 0.025221, 2.71591e-05, 0.00110721, 0.716837, 0.228104, 0.0131764, 0.000202084, 0.0123034, 0.00239502, 0.000626519, 5.78242e-07
10953.9, 0.0250445, 2.70678e-05, 0.00110202, 0.716942, 0.228094, 0.0131749, 0.000203541, 0.0123778, 0.00240816, 0.000625223, 5.81601e-07
10961.7, 0.0248691, 2.69768e-05, 0.00109685, 0.717046, 0.228084, 0.0131735, 0.000205008, 0.0124525, 0.00242136, 0.000623929, 5.84977e-07
10969.6, 0.0246951, 2.68861e-05, 0.00109171, 0.717148, 0.228075, 0.013172, 0.000206484, 0.0125276, 0.00243462, 0.000622639, 5.8837e-07
10977.5, 0.0245222, 2.67958e-05, 0.00108659, 0.717248, 0.228065, 0.0131705, 0.00020797, 0.0126031, 0.00244795, 0.000621352, 5.91781e-07
10985.4, 0.0243506, 2.67059e-05, 0.00108149, 0.717347, 0.228055, 0.013169, 0.000209465, 0.012679, 0.00246135, 0.000620068, 5.95209e-07
10993.3, 0.0241803, 2.66162e-05, 0.00107642, 0.717444, 0.228045, 0.0131675, 0.000210971, 0.0127552, 0.00247481, 0.000618788, 5.98654e-07
11001.2, 0.0240111, 2.6527e-05, 0.00107138, 0.717539, 0.228035, 0.013166, 0.000212486, 0.0128319, 0.00248834, 0.000617511, 6.02116e-07
11009.1, 0.0238432, 2.64381e-05, 0.00106635, 0.717633, 0.228025, 0.0131645, 0.000214011, 0.0129089, 0.00250193, 0.000616238, 6.05596e-07
11017, 0.0236765, 2.63495e-05, 0.00106136, 0.717726, 0.228014, 0.0131629, 0.000215545, 0.0129863, 0.00251559, 0.000614968, 6.09093e-07
11024.9, 0.0235109, 2.62613e-05, 0.00105639, 0.717816, 0.228004, 0.0131614, 0.00021709, 0.013064, 0.00252931, 0.000613702, 6.12607e-07
11032.8, 0.0233466, 2.61734e-05, 0.00105144, 0.717905, 0.227994, 0.0131598, 0.000218644, 0.0131421, 0.00254309, 0.00061244, 6.16138e-07
11040.7, 0.0231835, 2.60859e-05, 0.00104652, 0.717993, 0.227983, 0.0131583, 0.000220209, 0.0132206, 0.00255695, 0.00061118, 6.19687e-07
11048.6, 0.0230216, 2.59987e-05, 0.00104162, 0.718079, 0.227973, 0.0131567, 0.000221783, 0.0132995, 0.00257086, 0.000609925, 6.23252e-07
11056.6, 0.0228609, 2.59119e-05, 0.00103675, 0.718163, 0.227962, 0.0131551, 0.000223367, 0.0133788, 0.00258485, 0.000608673, 6.26835e-07
11064.5, 0.0227013, 2.58254e-05, 0.0010319, 0.718246, 0.227951, 0.0131535, 0.000224961, 0.0134584, 0.00259889, 0.000607425, 6.30434e-07
11072.4, 0.022543, 2.57393e-05, 0.00102707, 0.718327, 0.227941, 0.0131519, 0.000226564, 0.0135384, 0.002613, 0.000606181, 6.34051e-07
11080.4, 0.0223858, 2.56535e-05, 0.00102227, 0.718407, 0.22793, 0.0131503, 0.000228178, 0.0136188, 0.00262718, 0.00060494, 6.37685e-07
11088.3, 0.0222298, 2.55681e-05, 0.0010175, 0.718485, 0.227919, 0.0131487, 0.000229802, 0.0136996, 0.00264142, 0.000603703, 6.41335e-07
11096.3, 0.0220749, 2.54831e-05, 0.00101275, 0.718561, 0.227908, 0.013147, 0.000231435, 0.0137807, 0.00265572, 0.00060247, 6.45003e-07
11104.2, 0.0219212, 2.53984e-05, 0.00100802, 0.718636, 0.227897, 0.0131454, 0.000233079, 0.0138622, 0.00267009, 0.00060124, 6.48687e-07
11112.2, 0.0217687, 2.5314e-05, 0.00100332, 0.71871, 0.227885, 0.0131437, 0.000234732, 0.013944, 0.00268452, 0.000600015, 6.52389e-07
11120.1, 0.0216173, 2.52301e-05, 0.000998647, 0.718782, 0.227874, 0.0131421, 0.000236396, 0.0140263, 0.00269902, 0.000598793, 6.56107e-07
11128.1, 0.021467, 2.51464e-05, 0.000993995, 0.718852, 0.227863, 0.0131404, 0.000238069, 0.0141089, 0.00271358, 0.000597575, 6.59842e-07
11136, 0.0213179, 2.50631e-05, 0.000989368, 0.718921, 0.227851, 0.0131387, 0.000239753, 0.0141918, 0.00272821, 0.000596361, 6.63594e-07
11144, 0.02117, 2.49802e-05, 0.000984765, 0.718988, 0.22784, 0.013137, 0.000241446, 0.0142752, 0.00274289, 0.000595151, 6.67363e-07
11152, 0.0210231, 2.48976e-05, 0.000980186, 0.719054, 0.227828, 0.0131353, 0.00024315, 0.0143589, 0.00275765, 0.000593945, 6.71149e-07
11159.9, 0.0208774, 2.48154e-05, 0.000975632, 0.719118, 0.227817, 0.0131336, 0.000244863, 0.0144429, 0.00277246, 0.000592743, 6.74951e-07
11167.9, 0.0207328, 2.47336e-05, 0.000971102, 0.719181, 0.227805, 0.0131319, 0.000246587, 0.0145274, 0.00278734, 0.000591544, 6.7877e-07
11175.9, 0.0205893, 2.46521e-05, 0.000966596, 0.719243, 0.227793, 0.0131302, 0.00024832, 0.0146122, 0.00280228, 0.00059035, 6.82605e-07
11183.8, 0.0204469, 2.45709e-05, 0.000962115, 0.719302, 0.227781, 0.0131284, 0.000250064, 0.0146973, 0.00281728, 0.00058916, 6.86457e-07
11191.8, 0.0203056, 2.44901e-05, 0.000957658, 0.719361, 0.227769, 0.0131267, 0.000251817, 0.0147828, 0.00283235, 0.000587973, 6.90325e-07
11199.8, 0.0201654, 2.44097e-05, 0.000953225, 0.719418, 0.227757, 0.0131249, 0.000253581, 0.0148687, 0.00284748, 0.000586791, 6.9421e-07
11207.7, 0.0200262, 2.43296e-05, 0.000948816, 0.719473, 0.227745, 0.0131231, 0.000255355, 0.0149549, 0.00286267, 0.000585613, 6.98112e-07
11215.7, 0.0198882, 2.42498e-05, 0.000944432, 0.719527, 0.227733, 0.0131213, 0.000257139, 0.0150415, 0.00287792, 0.000584438, 7.02029e-07
11223.7, 0.0197512, 2.41705e-05, 0.000940071, 0.71958, 0.22772, 0.0131195, 0.000258932, 0.0151285, 0.00289324, 0.000583268, 7.05963e-07
11231.7, 0.0196153, 2.40914e-05, 0.000935735, 0.719631, 0.227708, 0.0131177, 0.000260736, 0.0152158, 0.00290862, 0.000582102, 7.09914e-07
11239.6, 0.0194805, 2.40128e-05, 0.000931422, 0.719681, 0.227696, 0.0131159, 0.00026255, 0.0153035, 0.00292406, 0.00058094, 7.1388e-07
11247.6, 0.0193467, 2.39345e-05, 0.000927134, 0.719729, 0.227683, 0.0131141, 0.000264374, 0.0153915, 0.00293956, 0.000579783, 7.17863e-07
11255.6, 0.019214, 2.38565e-05, 0.000922869, 0.719776, 0.227671, 0.0131123, 0.000266208, 0.0154799, 0.00295512, 0.000578629, 7.21862e-07
11263.5, 0.0190823, 2.37789e-05, 0.000918628, 0.719821, 0.227658, 0.0131104, 0.000268052, 0.0155686, 0.00297074, 0.000577479, 7.25877e-07
11271.5, 0.0189517, 2.37016e-05, 0.00091441, 0.719865, 0.227645, 0.0131086, 0.000269906, 0.0156577, 0.00298643, 0.000576334, 7.29908e-07
11279.5, 0.0188221, 2.36247e-05, 0.000910217, 0.719908, 0.227632, 0.0131067, 0.00027177, 0.0157471, 0.00300217, 0.000575193, 7.33955e-07
11287.4, 0.0186935, 2.35482e-05, 0.000906046, 0.719949, 0.227619, 0.0131048, 0.000273644, 0.0158368, 0.00301798, 0.000574056, 7.38019e-07
11295.4, 0.0185659, 2.3472e-05, 0.0009019, 0.719989, 0.227606, 0.0131029, 0.000275528, 0.015927, 0.00303384, 0.000572923, 7.42097e-07
11303.4, 0.0184393, 2.33961e-05, 0.000897777, 0.720028, 0.227593, 0.013101, 0.000277423, 0.0160174, 0.00304977, 0.000571794, 7.46192e-07
11311.3, 0.0183138, 2.33206e-05, 0.000893677, 0.720065, 0.22758, 0.0130991, 0.000279327, 0.0161082, 0.00306576, 0.000570669, 7.50303e-07
11319.3, 0.0181893, 2.32455e-05, 0.000889601, 0.720101, 0.227567, 0.0130972, 0.000281241, 0.0161994, 0.0030818, 0.000569549, 7.54429e-07
11327.3, 0.0180657, 2.31707e-05, 0.000885548, 0.720135, 0.227554, 0.0130953, 0.000283165, 0.0162909, 0.00309791, 0.000568433, 7.58571e-07
11335.2, 0.0179431, 2.30962e-05, 0.000881518, 0.720168, 0.22754, 0.0130934, 0.0002851, 0.0163827, 0.00311407, 0.000567321, 7.62728e-07
11343.2, 0.0178216, 2.30221e-05, 0.000877511, 0.7202, 0.227527, 0.0130914, 0.000287044, 0.0164749, 0.0031303, 0.000566214, 7.66901e-07
11351.1, 0.0177009, 2.29483e-05, 0.000873527, 0.720231, 0.227513, 0.0130895, 0.000288998, 0.0165674, 0.00314658, 0.00056511, 7.7109e-07
11359.1, 0.0175813, 2.28749e-05, 0.000869566, 0.72026, 0.2275, 0.0130875, 0.000290963, 0.0166603, 0.00316293, 0.000564011, 7.75293e-07
11367, 0.0174626, 2.28019e-05, 0.000865629, 0.720288, 0.227486, 0.0130855, 0.000292937, 0.0167534, 0.00317933, 0.000562916, 7.79513e-07
11375, 0.0173449, 2.27291e-05, 0.000861714, 0.720314, 0.227473, 0.0130835, 0.000294921, 0.016847, 0.00319579, 0.000561825, 7.83747e-07
11382.9, 0.017228, 2.26566e-05, 0.000857815, 0.72034, 0.227459, 0.0130816, 0.000296918, 0.016941, 0.00321233, 0.000560737, 7.88004e-07
11390.9, 0.0171121, 2.25846e-05, 0.000853945, 0.720363, 0.227445, 0.0130795, 0.000298923, 0.0170352, 0.00322891, 0.000559655, 7.9227e-07
11398.8, 0.0169972, 2.25129e-05, 0.000850097, 0.720386, 0.227431, 0.0130775, 0.000300937, 0.0171297, 0.00324554, 0.000558577, 7.9655e-07
11406.7, 0.0168833, 2.24416e-05, 0.000846273, 0.720408, 0.227417, 0.0130755, 0.000302961, 0.0172245, 0.00326223, 0.000557504, 8.00845e-07
11414.7, 0.0167702, 2.23706e-05, 0.000842471, 0.720428, 0.227403, 0.0130735, 0.000304995, 0.0173197, 0.00327898, 0.000556434, 8.05155e-07
11422.6, 0.0166581, 2.22999e-05, 0.000838691, 0.720447, 0.227389, 0.0130714, 0.000307039, 0.0174152, 0.00329578, 0.000555369, 8.0948e-07
11430.5, 0.0165469, 2.22296e-05, 0.000834933, 0.720464, 0.227374, 0.0130694, 0.000309093, 0.017511, 0.00331265, 0.000554309, 8.1382e-07
11438.4, 0.0164366, 2.21596e-05, 0.000831198, 0.720481, 0.22736, 0.0130673, 0.000311157, 0.0176071, 0.00332956, 0.000553252, 8.18174e-07
11446.3, 0.0163272, 2.20899e-05, 0.000827485, 0.720496, 0.227346, 0.0130652, 0.00031323, 0.0177036, 0.00334654, 0.0005522, 8.22544e-07
11454.2, 0.0162187, 2.20206e-05, 0.000823793, 0.72051, 0.227331, 0.0130632, 0.000315314, 0.0178004, 0.00336357, 0.000551152, 8.26927e-07
11462.1, 0.0161111, 2.19516e-05, 0.000820124, 0.720522, 0.227317, 0.0130611, 0.000317407, 0.0178975, 0.00338065, 0.000550109, 8.31326e-07
11470, 0.0160043, 2.1883e-05, 0.000816476, 0.720534, 0.227302, 0.013059, 0.00031951, 0.0179949, 0.00339779, 0.000549069, 8.35739e-07
11477.9, 0.0158984, 2.18147e-05, 0.00081285, 0.720544, 0.227288, 0.0130568, 0.000321623, 0.0180926, 0.00341499, 0.000548034, 8.40167e-07
11485.8, 0.0157934, 2.17467e-05, 0.000809245, 0.720553, 0.227273, 0.0130547, 0.000323746, 0.0181907, 0.00343224, 0.000547003, 8.44608e-07
11493.7, 0.0156893, 2.16791e-05, 0.000805662, 0.720561, 0.227258, 0.0130526, 0.000325878, 0.018289, 0.00344955, 0.000545977, 8.49065e-07
11501.6, 0.015586, 2.16118e-05, 0.000802101, 0.720568, 0.227243, 0.0130504, 0.000328021, 0.0183877, 0.00346691, 0.000544955, 8.53535e-07
11509.5, 0.0154835, 2.15448e-05, 0.00079856, 0.720574, 0.227228, 0.0130483, 0.000330173, 0.0184867, 0.00348433, 0.000543937, 8.5802e-07
11517.4, 0.0153819, 2.14782e-05, 0.000795041, 0.720578, 0.227213, 0.0130461, 0.000332335, 0.0185859, 0.00350179, 0.000542923, 8.62519e-07
11525.2, 0.0152812, 2.14118e-05, 0.000791543, 0.720581, 0.227198, 0.013044, 0.000334506, 0.0186855, 0.00351932, 0.000541913, 8.67031e-07
11533.1, 0.0151812, 2.13459e-05, 0.000788067, 0.720584, 0.227183, 0.0130418, 0.000336688, 0.0187854, 0.0035369, 0.000540908, 8.71558e-07
11540.9, 0.0150821, 2.12802e-05, 0.00078461, 0.720585, 0.227168, 0.0130396, 0.000338879, 0.0188856, 0.00355453, 0.000539907, 8.76099e-07
11548.8, 0.0149838, 2.12148e-05, 0.000781175, 0.720584, 0.227153, 0.0130374, 0.000341079, 0.0189861, 0.00357221, 0.000538911, 8.80653e-07
11556.6, 0.0148863, 2.11498e-05, 0.000777761, 0.720583, 0.227137, 0.0130352, 0.00034329, 0.0190869, 0.00358995, 0.000537918, 8.85221e-07
11564.5, 0.0147896, 2.10851e-05, 0.000774367, 0.720581, 0.227122, 0.013033, 0.00034551, 0.019188, 0.00360773, 0.00053693, 8.89803e-07
11572.3, 0.0146937, 2.10208e-05, 0.000770994, 0.720577, 0.227107, 0.0130307, 0.00034774, 0.0192894, 0.00362558, 0.000535946, 8.94399e-07
11580.1, 0.0145986, 2.09567e-05, 0.000767641, 0.720573, 0.227091, 0.0130285, 0.000349979, 0.0193911, 0.00364347, 0.000534966, 8.99008e-07
11587.9, 0.0145042, 2.0893e-05, 0.000764308, 0.720567, 0.227076, 0.0130262, 0.000352228, 0.0194931, 0.00366141, 0.000533991, 9.03631e-07
11595.8, 0.0144107, 2.08295e-05, 0.000760996, 0.72056, 0.22706, 0.013024, 0.000354486, 0.0195953, 0.00367941, 0.00053302, 9.08267e-07
11603.6, 0.0143179, 2.07664e-05, 0.000757703, 0.720553, 0.227044, 0.0130217, 0.000356754, 0.0196979, 0.00369746, 0.000532053, 9.12916e-07
11611.4, 0.0142259, 2.07037e-05, 0.000754431, 0.720544, 0.227028, 0.0130194, 0.000359032, 0.0198007, 0.00371556, 0.00053109, 9.17578e-07
11619.2, 0.0141346, 2.06412e-05, 0.000751178, 0.720534, 0.227013, 0.0130172, 0.000361319, 0.0199039, 0.00373371, 0.000530131, 9.22254e-07
11626.9, 0.0140441, 2.0579e-05, 0.000747946, 0.720523, 0.226997, 0.0130149, 0.000363616, 0.0200073, 0.00375191, 0.000529177, 9.26943e-07
11634.7, 0.0139544, 2.05172e-05, 0.000744733, 0.720511, 0.226981, 0.0130125, 0.000365922, 0.020111, 0.00377016, 0.000528226, 9.31645e-07
11642.5, 0.0138654, 2.04557e-05, 0.00074154, 0.720498, 0.226965, 0.0130102, 0.000368237, 0.020215, 0.00378846, 0.00052728, 9.3636e-07
11650.3, 0.0137771, 2.03944e-05, 0.000738366, 0.720484, 0.226949, 0.0130079, 0.000370562, 0.0203193, 0.00380681, 0.000526338, 9.41088e-07
11658, 0.0136895, 2.03335e-05, 0.000735211, 0.720469, 0.226932, 0.0130056, 0.000372897, 0.0204238, 0.00382521, 0.0005254, 9.45828e-07
11665.8, 0.0136027, 2.02729e-05, 0.000732076, 0.720453, 0.226916, 0.0130032, 0.00037524, 0.0205286, 0.00384366, 0.000524467, 9.50582e-07
11673.5, 0.0135166, 2.02126e-05, 0.00072896, 0.720436, 0.2269, 0.0130009, 0.000377593, 0.0206337, 0.00386216, 0.000523537, 9.55348e-07
11681.3, 0.0134312, 2.01526e-05, 0.000725863, 0.720417, 0.226884, 0.0129985, 0.000379956, 0.0207391, 0.00388071, 0.000522612, 9.60127e-07
11689, 0.0133465, 2.00929e-05, 0.000722785, 0.720398, 0.226867, 0.0129961, 0.000382328, 0.0208447, 0.00389931, 0.000521691, 9.64918e-07
11696.7, 0.0132625, 2.00335e-05, 0.000719725, 0.720378, 0.226851, 0.0129938, 0.000384709, 0.0209507, 0.00391795, 0.000520773, 9.69722e-07
11704.4, 0.0131792, 1.99744e-05, 0.000716685, 0.720357, 0.226834, 0.0129914, 0.000387099, 0.0210568, 0.00393664, 0.00051986, 9.74538e-07
11712.1, 0.0130966, 1.99156e-05, 0.000713663, 0.720335, 0.226818, 0.012989, 0.000389499, 0.0211633, 0.00395538, 0.000518951, 9.79366e-07
11719.8, 0.0130146, 1.98571e-05, 0.00071066, 0.720312, 0.226801, 0.0129866, 0.000391908, 0.02127, 0.00397417, 0.000518046, 9.84207e-07
11727.5, 0.0129332, 1.97988e-05, 0.00070767, 0.720288, 0.226784, 0.0129841, 0.00039433, 0.0213772, 0.00399304, 0.000517144, 9.89068e-07
11735.2, 0.0128526, 1.97409e-05, 0.000704703, 0.720263, 0.226767, 0.0129817, 0.000396758, 0.0214845, 0.00401192, 0.000516247, 9.93934e-07
11742.9, 0.0127727, 1.96832e-05, 0.000701754, 0.720238, 0.226751, 0.0129793, 0.000399195, 0.021592, 0.00403085, 0.000515354, 9.98811e-07
11750.6, 0.0126934, 1.96259e-05, 0.000698824, 0.720211, 0.226734, 0.0129768, 0.00040164, 0.0216997, 0.00404983, 0.000514466, 1.0037e-06
11758.2, 0.0126148, 1.95689e-05, 0.000695912, 0.720183, 0.226717, 0.0129744, 0.000404095, 0.0218078, 0.00406885, 0.000513581, 1.0086e-06
11765.9, 0.0125368, 1.95121e-05, 0.000693017, 0.720155, 0.2267, 0.0129719, 0.000406559, 0.021916, 0.00408792, 0.000512701, 1.01351e-06
11773.5, 0.0124595, 1.94557e-05, 0.000690141, 0.720125, 0.226683, 0.0129694, 0.000409032, 0.0220246, 0.00410703, 0.000511824, 1.01844e-06
11781.2, 0.0123828, 1.93995e-05, 0.000687282, 0.720095, 0.226666, 0.012967, 0.000411514, 0.0221334, 0.00412619, 0.000510951, 1.02337e-06
11788.8, 0.0123068, 1.93436e-05, 0.00068444, 0.720064, 0.226648, 0.0129645, 0.000414005, 0.0222424, 0.00414539, 0.000510083, 1.02832e-06
11796.4, 0.0122313, 1.9288e-05, 0.000681617, 0.720031, 0.226631, 0.012962, 0.000416505, 0.0223517, 0.00416464, 0.000509218, 1.03328e-06
11804, 0.0121565, 1.92327e-05, 0.00067881, 0.719998, 0.226614, 0.0129595, 0.000419014, 0.0224613, 0.00418394, 0.000508357, 1.03825e-06
11811.6, 0.0120823, 1.91777e-05, 0.000676021, 0.719965, 0.226597, 0.0129569, 0.000421532, 0.022571, 0.00420328, 0.0005075, 1.04323e-06
11819.2, 0.0120087, 1.91229e-05, 0.000673248, 0.71993, 0.226579, 0.0129544, 0.000424059, 0.0226811, 0.00422266, 0.000506647, 1.04823e-06
11826.8, 0.0119358, 1.90684e-05, 0.000670493, 0.719894, 0.226562, 0.0129519, 0.000426595, 0.0227914, 0.00424208, 0.000505798, 1.05323e-06
11834.4, 0.0118634, 1.90142e-05, 0.000667755, 0.719858, 0.226544, 0.0129493, 0.000429139, 0.0229019, 0.00426156, 0.000504953, 1.05825e-06
11841.9, 0.0117916, 1.89603e-05, 0.000665033, 0.71982, 0.226527, 0.0129468, 0.000431693, 0.0230126, 0.00428107, 0.000504112, 1.06327e-06
11849.5, 0.0117204, 1.89066e-05, 0.000662329, 0.719782, 0.226509, 0.0129442, 0.000434255, 0.0231236, 0.00430063, 0.000503274, 1.06831e-06
11857, 0.0116498, 1.88533e-05, 0.00065964, 0.719743, 0.226491, 0.0129416, 0.000436826, 0.0232349, 0.00432023, 0.000502441, 1.07336e-06
11864.6, 0.0115797, 1.88002e-05, 0.000656969, 0.719704, 0.226474, 0.0129391, 0.000439406, 0.0233463, 0.00433987, 0.000501611, 1.07842e-06
11872.1, 0.0115102, 1.87473e-05, 0.000654314, 0.719663, 0.226456, 0.0129365, 0.000441995, 0.0234581, 0.00435956, 0.000500785, 1.08349e-06
11879.6, 0.0114413, 1.86947e-05, 0.000651675, 0.719621, 0.226438, 0.0129339, 0.000444592, 0.02357, 0.00437928, 0.000499963, 1.08857e-06
11887.2, 0.011373, 1.86424e-05, 0.000649052, 0.719579, 0.22642, 0.0129313, 0.000447199, 0.0236822, 0.00439905, 0.000499145, 1.09367e-06
11894.7, 0.0113052, 1.85904e-05, 0.000646445, 0.719536, 0.226402, 0.0129287, 0.000449813, 0.0237946, 0.00441887, 0.00049833, 1.09877e-06
11902.1, 0.011238, 1.85386e-05, 0.000643854, 0.719492, 0.226384, 0.012926, 0.000452437, 0.0239072, 0.00443872, 0.00049752, 1.10388e-06
11909.6, 0.0111713, 1.84871e-05, 0.000641279, 0.719448, 0.226366, 0.0129234, 0.000455069, 0.0240201, 0.00445861, 0.000496713, 1.10901e-06
11917.1, 0.0111052, 1.84358e-05, 0.00063872, 0.719402, 0.226348, 0.0129208, 0.00045771, 0.0241332, 0.00447855, 0.000495909, 1.11414e-06
11924.6, 0.0110396, 1.83849e-05, 0.000636177, 0.719356, 0.22633, 0.0129181, 0.000460359, 0.0242465, 0.00449853, 0.00049511, 1.11929e-06
11932, 0.0109745, 1.83341e-05, 0.000633649, 0.719309, 0.226312, 0.0129155, 0.000463017, 0.02436, 0.00451855, 0.000494314, 1.12444e-06
11939.5, 0.0109099, 1.82836e-05, 0.000631136, 0.719262, 0.226293, 0.0129128, 0.000465683, 0.0244738, 0.0045386, 0.000493522, 1.12961e-06
11946.9, 0.0108459, 1.82334e-05, 0.000628639, 0.719213, 0.226275, 0.0129101, 0.000468358, 0.0245877, 0.0045587, 0.000492733, 1.13478e-06
11954.4, 0.0107824, 1.81835e-05, 0.000626157, 0.719164, 0.226257, 0.0129074, 0.000471041, 0.0247019, 0.00457884, 0.000491949, 1.13997e-06
11961.8, 0.0107194, 1.81337e-05, 0.000623691, 0.719114, 0.226238, 0.0129047, 0.000473733, 0.0248163, 0.00459902, 0.000491167, 1.14516e-06
