T, N2, O2, NO, N, O, Ar, Ar+, N+, O+, NO+, e-
16560.9, 0.000288118, 1.94053e-06, 3.62704e-05, 0.500497, 0.155416, 0.000106122, 1.27917e-06, 0.145587, 0.0260661, 0.000120099, 0.17188
16564, 0.000287655, 1.9387e-06, 3.62233e-05, 0.500305, 0.155369, 0.000106073, 1.27898e-06, 0.145686, 0.0260869, 0.000120063, 0.172
16567.1, 0.000287194, 1.93687e-06, 3.61762e-05, 0.500112, 0.155322, 0.000106024, 1.2788e-06, 0.145785, 0.0261076, 0.000120028, 0.17212
16570.1, 0.000286733, 1.93504e-06, 3.61293e-05, 0.49992, 0.155275, 0.000105975, 1.27861e-06, 0.145884, 0.0261284, 0.000119992, 0.17224
16573.2, 0.000286274, 1.93322e-06, 3.60824e-05, 0.499728, 0.155228, 0.000105926, 1.27843e-06, 0.145984, 0.0261491, 0.000119957, 0.17236
16576.3, 0.000285815, 1.9314e-06, 3.60356e-05, 0.499536, 0.155181, 0.000105878, 1.27824e-06, 0.146083, 0.0261699, 0.000119921, 0.17248
16579.4, 0.000285358, 1.92958e-06, 3.59888e-05, 0.499344, 0.155134, 0.000105829, 1.27805e-06, 0.146182, 0.0261906, 0.000119886, 0.1726
16582.4, 0.000284901, 1.92776e-06, 3.59422e-05, 0.499151, 0.155087, 0.00010578, 1.27786e-06, 0.146281, 0.0262113, 0.000119851, 0.172719
16585.5, 0.000284445, 1.92595e-06, 3.58956e-05, 0.49896, 0.15504, 0.000105731, 1.27768e-06, 0.14638, 0.0262321, 0.000119815, 0.172839
16588.6, 0.000283991, 1.92414e-06, 3.58491e-05, 0.498768, 0.154993, 0.000105683, 1.27749e-06, 0.146479, 0.0262528, 0.00011978, 0.172959
16591.7, 0.000283537, 1.92233e-06, 3.58027e-05, 0.498576, 0.154946, 0.000105634, 1.2773e-06, 0.146578, 0.0262735, 0.000119745, 0.173079
16594.7, 0.000283084, 1.92052e-06, 3.57564e-05, 0.498384, 0.154899, 0.000105585, 1.27711e-06, 0.146677, 0.0262943, 0.000119709, 0.173198
16597.8, 0.000282632, 1.91872e-06, 3.57101e-05, 0.498192, 0.154852, 0.000105536, 1.27692e-06, 0.146776, 0.026315, 0.000119674, 0.173318
16600.9, 0.000282181, 1.91691e-06, 3.56639e-05, 0.498001, 0.154805, 0.000105488, 1.27673e-06, 0.146875, 0.0263357, 0.000119639, 0.173437
16603.9, 0.000281731, 1.91511e-06, 3.56178e-05, 0.497809, 0.154758, 0.000105439, 1.27654e-06, 0.146974, 0.0263565, 0.000119604, 0.173557
16607, 0.000281283, 1.91331e-06, 3.55717e-05, 0.497618, 0.154711, 0.00010539, 1.27635e-06, 0.147073, 0.0263772, 0.000119569, 0.173676
16610.1, 0.000280835, 1.91152e-06, 3.55258e-05, 0.497426, 0.154664, 0.000105342, 1.27616e-06, 0.147172, 0.0263979, 0.000119534, 0.173796
16613.1, 0.000280388, 1.90973e-06, 3.54799e-05, 0.497235, 0.154617, 0.000105293, 1.27597e-06, 0.14727, 0.0264187, 0.000119499, 0.173915
16616.2, 0.000279941, 1.90793e-06, 3.54341e-05, 0.497044, 0.15457, 0.000105244, 1.27578e-06, 0.147369, 0.0264394, 0.000119464, 0.174035
16619.2, 0.000279496, 1.90614e-06, 3.53884e-05, 0.496852, 0.154523, 0.000105196, 1.27559e-06, 0.147468, 0.0264601, 0.000119429, 0.174154
16622.3, 0.000279052, 1.90436e-06, 3.53427e-05, 0.496661, 0.154476, 0.000105147, 1.2754e-06, 0.147567, 0.0264808, 0.000119394, 0.174273
16625.4, 0.000278609, 1.90257e-06, 3.52971e-05, 0.49647, 0.154429, 0.000105099, 1.27521e-06, 0.147665, 0.0265015, 0.000119359, 0.174392
16628.4, 0.000278166, 1.90079e-06, 3.52516e-05, 0.496279, 0.154382, 0.00010505, 1.27502e-06, 0.147764, 0.0265222, 0.000119325, 0.174512
16631.5, 0.000277725, 1.89901e-06, 3.52062e-05, 0.496088, 0.154336, 0.000105002, 1.27482e-06, 0.147862, 0.026543, 0.00011929, 0.174631
16634.5, 0.000277285, 1.89723e-06, 3.51608e-05, 0.495897, 0.154289, 0.000104953, 1.27463e-06, 0.147961, 0.0265637, 0.000119255, 0.17475
16637.6, 0.000276845, 1.89546e-06, 3.51156e-05, 0.495706, 0.154242, 0.000104904, 1.27444e-06, 0.148059, 0.0265844, 0.000119221, 0.174869
16640.6, 0.000276406, 1.89368e-06, 3.50704e-05, 0.495515, 0.154195, 0.000104856, 1.27425e-06, 0.148158, 0.0266051, 0.000119186, 0.174988
16643.7, 0.000275969, 1.89191e-06, 3.50252e-05, 0.495325, 0.154148, 0.000104807, 1.27405e-06, 0.148256, 0.0266258, 0.000119151, 0.175107
16646.7, 0.000275532, 1.89014e-06, 3.49802e-05, 0.495134, 0.154101, 0.000104759, 1.27386e-06, 0.148354, 0.0266465, 0.000119117, 0.175226
16649.8, 0.000275096, 1.88837e-06, 3.49352e-05, 0.494943, 0.154055, 0.00010471, 1.27367e-06, 0.148453, 0.0266672, 0.000119082, 0.175345
16652.8, 0.000274661, 1.88661e-06, 3.48903e-05, 0.494753, 0.154008, 0.000104662, 1.27347e-06, 0.148551, 0.0266879, 0.000119048, 0.175464
16655.9, 0.000274227, 1.88485e-06, 3.48455e-05, 0.494562, 0.153961, 0.000104613, 1.27328e-06, 0.148649, 0.0267086, 0.000119013, 0.175583
16658.9, 0.000273794, 1.88309e-06, 3.48007e-05, 0.494372, 0.153914, 0.000104565, 1.27308e-06, 0.148748, 0.0267293, 0.000118979, 0.175702
16662, 0.000273362, 1.88133e-06, 3.4756e-05, 0.494182, 0.153867, 0.000104517, 1.27289e-06, 0.148846, 0.02675, 0.000118945, 0.17582
16665, 0.00027293, 1.87957e-06, 3.47114e-05, 0.493991, 0.153821, 0.000104468, 1.27269e-06, 0.148944, 0.0267707, 0.00011891, 0.175939
16668.1, 0.0002725, 1.87782e-06, 3.46669e-05, 0.493801, 0.153774, 0.00010442, 1.2725e-06, 0.149042, 0.0267914, 0.000118876, 0.176058
16671.1, 0.00027207, 1.87607e-06, 3.46224e-05, 0.493611, 0.153727, 0.000104371, 1.2723e-06, 0.14914, 0.0268121, 0.000118842, 0.176177
16674.2, 0.000271642, 1.87432e-06, 3.4578e-05, 0.493421, 0.15368, 0.000104323, 1.2721e-06, 0.149238, 0.0268328, 0.000118807, 0.176295
16677.2, 0.000271214, 1.87257e-06, 3.45337e-05, 0.493231, 0.153634, 0.000104274, 1.27191e-06, 0.149336, 0.0268534, 0.000118773, 0.176414
16680.2, 0.000270787, 1.87082e-06, 3.44894e-05, 0.493041, 0.153587, 0.000104226, 1.27171e-06, 0.149434, 0.0268741, 0.000118739, 0.176532
16683.3, 0.000270361, 1.86908e-06, 3.44453e-05, 0.492851, 0.15354, 0.000104178, 1.27151e-06, 0.149532, 0.0268948, 0.000118705, 0.176651
16686.3, 0.000269936, 1.86734e-06, 3.44012e-05, 0.492661, 0.153494, 0.000104129, 1.27132e-06, 0.14963, 0.0269155, 0.000118671, 0.176769
16689.4, 0.000269512, 1.8656e-06, 3.43571e-05, 0.492472, 0.153447, 0.000104081, 1.27112e-06, 0.149728, 0.0269362, 0.000118637, 0.176888
16692.4, 0.000269089, 1.86386e-06, 3.43132e-05, 0.492282, 0.1534, 0.000104033, 1.27092e-06, 0.149825, 0.0269568, 0.000118603, 0.177006
16695.4, 0.000268666, 1.86213e-06, 3.42693e-05, 0.492092, 0.153354, 0.000103984, 1.27072e-06, 0.149923, 0.0269775, 0.000118569, 0.177125
16698.5, 0.000268245, 1.8604e-06, 3.42255e-05, 0.491903, 0.153307, 0.000103936, 1.27052e-06, 0.150021, 0.0269982, 0.000118535, 0.177243
16701.5, 0.000267824, 1.85866e-06, 3.41817e-05, 0.491713, 0.15326, 0.000103888, 1.27033e-06, 0.150119, 0.0270189, 0.000118501, 0.177361
16704.5, 0.000267404, 1.85694e-06, 3.4138e-05, 0.491524, 0.153214, 0.000103839, 1.27013e-06, 0.150216, 0.0270395, 0.000118467, 0.17748
16707.6, 0.000266985, 1.85521e-06, 3.40944e-05, 0.491335, 0.153167, 0.000103791, 1.26993e-06, 0.150314, 0.0270602, 0.000118434, 0.177598
16710.6, 0.000266567, 1.85349e-06, 3.40509e-05, 0.491145, 0.15312, 0.000103743, 1.26973e-06, 0.150412, 0.0270809, 0.0001184, 0.177716
16713.6, 0.00026615, 1.85176e-06, 3.40074e-05, 0.490956, 0.153074, 0.000103695, 1.26953e-06, 0.150509, 0.0271015, 0.000118366, 0.177834
16716.7, 0.000265734, 1.85004e-06, 3.39641e-05, 0.490767, 0.153027, 0.000103646, 1.26933e-06, 0.150607, 0.0271222, 0.000118332, 0.177952
16719.7, 0.000265318, 1.84833e-06, 3.39207e-05, 0.490578, 0.152981, 0.000103598, 1.26913e-06, 0.150704, 0.0271429, 0.000118299, 0.17807
16722.7, 0.000264904, 1.84661e-06, 3.38775e-05, 0.490389, 0.152934, 0.00010355, 1.26893e-06, 0.150802, 0.0271635, 0.000118265, 0.178188
16725.7, 0.00026449, 1.8449e-06, 3.38343e-05, 0.4902, 0.152887, 0.000103502, 1.26873e-06, 0.150899, 0.0271842, 0.000118231, 0.178306
16728.8, 0.000264077, 1.84319e-06, 3.37912e-05, 0.490011, 0.152841, 0.000103454, 1.26852e-06, 0.150996, 0.0272048, 0.000118198, 0.178424
16731.8, 0.000263665, 1.84148e-06, 3.37482e-05, 0.489822, 0.152794, 0.000103405, 1.26832e-06, 0.151094, 0.0272255, 0.000118164, 0.178542
16734.8, 0.000263254, 1.83977e-06, 3.37052e-05, 0.489633, 0.152748, 0.000103357, 1.26812e-06, 0.151191, 0.0272461, 0.000118131, 0.17866
16737.8, 0.000262843, 1.83806e-06, 3.36623e-05, 0.489445, 0.152701, 0.000103309, 1.26792e-06, 0.151288, 0.0272668, 0.000118097, 0.178778
16740.9, 0.000262434, 1.83636e-06, 3.36195e-05, 0.489256, 0.152655, 0.000103261, 1.26772e-06, 0.151386, 0.0272874, 0.000118064, 0.178896
16743.9, 0.000262025, 1.83466e-06, 3.35767e-05, 0.489067, 0.152608, 0.000103213, 1.26751e-06, 0.151483, 0.0273081, 0.000118031, 0.179013
16746.9, 0.000261617, 1.83296e-06, 3.3534e-05, 0.488879, 0.152562, 0.000103165, 1.26731e-06, 0.15158, 0.0273287, 0.000117997, 0.179131
16749.9, 0.00026121, 1.83126e-06, 3.34914e-05, 0.48869, 0.152515, 0.000103117, 1.26711e-06, 0.151677, 0.0273494, 0.000117964, 0.179249
16752.9, 0.000260804, 1.82957e-06, 3.34488e-05, 0.488502, 0.152469, 0.000103069, 1.2669e-06, 0.151774, 0.02737, 0.000117931, 0.179366
16755.9, 0.000260399, 1.82787e-06, 3.34063e-05, 0.488314, 0.152422, 0.00010302, 1.2667e-06, 0.151871, 0.0273907, 0.000117897, 0.179484
16759, 0.000259994, 1.82618e-06, 3.33639e-05, 0.488125, 0.152376, 0.000102972, 1.2665e-06, 0.151968, 0.0274113, 0.000117864, 0.179602
16762, 0.000259591, 1.8245e-06, 3.33216e-05, 0.487937, 0.15233, 0.000102924, 1.26629e-06, 0.152065, 0.0274319, 0.000117831, 0.179719
16765, 0.000259188, 1.82281e-06, 3.32793e-05, 0.487749, 0.152283, 0.000102876, 1.26609e-06, 0.152162, 0.0274526, 0.000117798, 0.179837
16768, 0.000258786, 1.82112e-06, 3.32371e-05, 0.487561, 0.152237, 0.000102828, 1.26588e-06, 0.152259, 0.0274732, 0.000117765, 0.179954
16771, 0.000258384, 1.81944e-06, 3.31949e-05, 0.487373, 0.15219, 0.00010278, 1.26568e-06, 0.152356, 0.0274938, 0.000117732, 0.180072
16774, 0.000257984, 1.81776e-06, 3.31529e-05, 0.487185, 0.152144, 0.000102732, 1.26547e-06, 0.152453, 0.0275145, 0.000117699, 0.180189
16777, 0.000257584, 1.81608e-06, 3.31108e-05, 0.486997, 0.152098, 0.000102684, 1.26527e-06, 0.15255, 0.0275351, 0.000117666, 0.180306
16780, 0.000257186, 1.8144e-06, 3.30689e-05, 0.486809, 0.152051, 0.000102636, 1.26506e-06, 0.152646, 0.0275557, 0.000117633, 0.180424
16783, 0.000256788, 1.81273e-06, 3.3027e-05, 0.486622, 0.152005, 0.000102588, 1.26485e-06, 0.152743, 0.0275763, 0.0001176, 0.180541
16786.1, 0.000256391, 1.81106e-06, 3.29852e-05, 0.486434, 0.151958, 0.00010254, 1.26465e-06, 0.15284, 0.027597, 0.000117567, 0.180658
16789.1, 0.000255994, 1.80939e-06, 3.29435e-05, 0.486246, 0.151912, 0.000102492, 1.26444e-06, 0.152936, 0.0276176, 0.000117534, 0.180775
16792.1, 0.000255599, 1.80772e-06, 3.29018e-05, 0.486059, 0.151866, 0.000102444, 1.26423e-06, 0.153033, 0.0276382, 0.000117501, 0.180893
16795.1, 0.000255204, 1.80605e-06, 3.28602e-05, 0.485871, 0.151819, 0.000102397, 1.26403e-06, 0.15313, 0.0276588, 0.000117469, 0.18101
16798.1, 0.00025481, 1.80439e-06, 3.28186e-05, 0.485684, 0.151773, 0.000102349, 1.26382e-06, 0.153226, 0.0276794, 0.000117436, 0.181127
16801.1, 0.000254417, 1.80272e-06, 3.27772e-05, 0.485497, 0.151727, 0.000102301, 1.26361e-06, 0.153323, 0.0277, 0.000117403, 0.181244
16804.1, 0.000254025, 1.80106e-06, 3.27358e-05, 0.485309, 0.15168, 0.000102253, 1.2634e-06, 0.153419, 0.0277207, 0.00011737, 0.181361
16807.1, 0.000253633, 1.79941e-06, 3.26944e-05, 0.485122, 0.151634, 0.000102205, 1.26319e-06, 0.153516, 0.0277413, 0.000117338, 0.181478
16810.1, 0.000253242, 1.79775e-06, 3.26531e-05, 0.484935, 0.151588, 0.000102157, 1.26298e-06, 0.153612, 0.0277619, 0.000117305, 0.181595
16813.1, 0.000252852, 1.79609e-06, 3.26119e-05, 0.484748, 0.151542, 0.000102109, 1.26278e-06, 0.153708, 0.0277825, 0.000117273, 0.181712
16816.1, 0.000252463, 1.79444e-06, 3.25708e-05, 0.484561, 0.151495, 0.000102061, 1.26257e-06, 0.153805, 0.0278031, 0.00011724, 0.181828
16819.1, 0.000252075, 1.79279e-06, 3.25297e-05, 0.484374, 0.151449, 0.000102014, 1.26236e-06, 0.153901, 0.0278237, 0.000117208, 0.181945
16822.1, 0.000251687, 1.79114e-06, 3.24887e-05, 0.484187, 0.151403, 0.000101966, 1.26215e-06, 0.153997, 0.0278443, 0.000117175, 0.182062
16825.1, 0.0002513, 1.78949e-06, 3.24477e-05, 0.484, 0.151357, 0.000101918, 1.26194e-06, 0.154094, 0.0278649, 0.000117143, 0.182179
16828.1, 0.000250914, 1.78785e-06, 3.24068e-05, 0.483813, 0.15131, 0.00010187, 1.26173e-06, 0.15419, 0.0278855, 0.00011711, 0.182296
16831, 0.000250529, 1.78621e-06, 3.2366e-05, 0.483627, 0.151264, 0.000101822, 1.26152e-06, 0.154286, 0.0279061, 0.000117078, 0.182412
16834, 0.000250145, 1.78457e-06, 3.23253e-05, 0.48344, 0.151218, 0.000101775, 1.26131e-06, 0.154382, 0.0279267, 0.000117045, 0.182529
16837, 0.000249761, 1.78293e-06, 3.22846e-05, 0.483253, 0.151172, 0.000101727, 1.26109e-06, 0.154478, 0.0279473, 0.000117013, 0.182645
16840, 0.000249378, 1.78129e-06, 3.22439e-05, 0.483067, 0.151126, 0.000101679, 1.26088e-06, 0.154574, 0.0279678, 0.000116981, 0.182762
16843, 0.000248996, 1.77965e-06, 3.22034e-05, 0.48288, 0.15108, 0.000101631, 1.26067e-06, 0.15467, 0.0279884, 0.000116949, 0.182879
16846, 0.000248615, 1.77802e-06, 3.21629e-05, 0.482694, 0.151033, 0.000101584, 1.26046e-06, 0.154766, 0.028009, 0.000116916, 0.182995
16849, 0.000248234, 1.77639e-06, 3.21224e-05, 0.482508, 0.150987, 0.000101536, 1.26025e-06, 0.154862, 0.0280296, 0.000116884, 0.183111
16852, 0.000247854, 1.77476e-06, 3.20821e-05, 0.482321, 0.150941, 0.000101488, 1.26003e-06, 0.154958, 0.0280502, 0.000116852, 0.183228
16855, 0.000247475, 1.77313e-06, 3.20418e-05, 0.482135, 0.150895, 0.000101441, 1.25982e-06, 0.155054, 0.0280708, 0.00011682, 0.183344
16857.9, 0.000247097, 1.77151e-06, 3.20015e-05, 0.481949, 0.150849, 0.000101393, 1.25961e-06, 0.15515, 0.0280913, 0.000116788, 0.183461
16860.9, 0.000246719, 1.76988e-06, 3.19613e-05, 0.481763, 0.150803, 0.000101345, 1.2594e-06, 0.155246, 0.0281119, 0.000116756, 0.183577
16863.9, 0.000246342, 1.76826e-06, 3.19212e-05, 0.481577, 0.150757, 0.000101298, 1.25918e-06, 0.155341, 0.0281325, 0.000116724, 0.183693
16866.9, 0.000245966, 1.76664e-06, 3.18812e-05, 0.481391, 0.150711, 0.00010125, 1.25897e-06, 0.155437, 0.0281531, 0.000116692, 0.183809
16869.9, 0.000245591, 1.76503e-06, 3.18412e-05, 0.481205, 0.150665, 0.000101202, 1.25875e-06, 0.155533, 0.0281736, 0.00011666, 0.183926
16872.9, 0.000245216, 1.76341e-06, 3.18013e-05, 0.481019, 0.150618, 0.000101155, 1.25854e-06, 0.155628, 0.0281942, 0.000116628, 0.184042
16875.8, 0.000244842, 1.7618e-06, 3.17614e-05, 0.480834, 0.150572, 0.000101107, 1.25833e-06, 0.155724, 0.0282148, 0.000116596, 0.184158
16878.8, 0.000244469, 1.76018e-06, 3.17216e-05, 0.480648, 0.150526, 0.00010106, 1.25811e-06, 0.15582, 0.0282353, 0.000116564, 0.184274
16881.8, 0.000244097, 1.75857e-06, 3.16818e-05, 0.480462, 0.15048, 0.000101012, 1.2579e-06, 0.155915, 0.0282559, 0.000116533, 0.18439
16884.8, 0.000243725, 1.75697e-06, 3.16422e-05, 0.480277, 0.150434, 0.000100965, 1.25768e-06, 0.156011, 0.0282765, 0.000116501, 0.184506
16887.7, 0.000243354, 1.75536e-06, 3.16026e-05, 0.480091, 0.150388, 0.000100917, 1.25746e-06, 0.156106, 0.028297, 0.000116469, 0.184622
16890.7, 0.000242984, 1.75375e-06, 3.1563e-05, 0.479906, 0.150342, 0.00010087, 1.25725e-06, 0.156202, 0.0283176, 0.000116437, 0.184738
16893.7, 0.000242615, 1.75215e-06, 3.15235e-05, 0.47972, 0.150296, 0.000100822, 1.25703e-06, 0.156297, 0.0283382, 0.000116406, 0.184854
16896.7, 0.000242246, 1.75055e-06, 3.14841e-05, 0.479535, 0.15025, 0.000100774, 1.25682e-06, 0.156392, 0.0283587, 0.000116374, 0.18497
16899.6, 0.000241878, 1.74895e-06, 3.14447e-05, 0.47935, 0.150204, 0.000100727, 1.2566e-06, 0.156488, 0.0283793, 0.000116342, 0.185085
16902.6, 0.000241511, 1.74735e-06, 3.14054e-05, 0.479165, 0.150158, 0.00010068, 1.25638e-06, 0.156583, 0.0283998, 0.000116311, 0.185201
16905.6, 0.000241145, 1.74576e-06, 3.13662e-05, 0.47898, 0.150112, 0.000100632, 1.25616e-06, 0.156678, 0.0284204, 0.000116279, 0.185317
16908.5, 0.000240779, 1.74417e-06, 3.1327e-05, 0.478794, 0.150067, 0.000100585, 1.25595e-06, 0.156774, 0.0284409, 0.000116248, 0.185433
16911.5, 0.000240414, 1.74257e-06, 3.12879e-05, 0.478609, 0.150021, 0.000100537, 1.25573e-06, 0.156869, 0.0284615, 0.000116216, 0.185548
16914.5, 0.00024005, 1.74099e-06, 3.12488e-05, 0.478425, 0.149975, 0.00010049, 1.25551e-06, 0.156964, 0.028482, 0.000116185, 0.185664
16917.4, 0.000239686, 1.7394e-06, 3.12098e-05, 0.47824, 0.149929, 0.000100442, 1.25529e-06, 0.157059, 0.0285025, 0.000116153, 0.185779
16920.4, 0.000239323, 1.73781e-06, 3.11709e-05, 0.478055, 0.149883, 0.000100395, 1.25507e-06, 0.157154, 0.0285231, 0.000116122, 0.185895
16923.4, 0.000238961, 1.73623e-06, 3.1132e-05, 0.47787, 0.149837, 0.000100348, 1.25486e-06, 0.157249, 0.0285436, 0.00011609, 0.186011
16926.3, 0.0002386, 1.73465e-06, 3.10932e-05, 0.477685, 0.149791, 0.0001003, 1.25464e-06, 0.157344, 0.0285642, 0.000116059, 0.186126
16929.3, 0.000238239, 1.73306e-06, 3.10544e-05, 0.477501, 0.149745, 0.000100253, 1.25442e-06, 0.157439, 0.0285847, 0.000116028, 0.186241
16932.3, 0.000237879, 1.73149e-06, 3.10157e-05, 0.477316, 0.149699, 0.000100205, 1.2542e-06, 0.157534, 0.0286052, 0.000115997, 0.186357
16935.2, 0.00023752, 1.72991e-06, 3.09771e-05, 0.477132, 0.149653, 0.000100158, 1.25398e-06, 0.157629, 0.0286258, 0.000115965, 0.186472
16938.2, 0.000237161, 1.72833e-06, 3.09385e-05, 0.476947, 0.149608, 0.000100111, 1.25376e-06, 0.157724, 0.0286463, 0.000115934, 0.186588
16941.2, 0.000236803, 1.72676e-06, 3.09e-05, 0.476763, 0.149562, 0.000100063, 1.25354e-06, 0.157819, 0.0286668, 0.000115903, 0.186703
16944.1, 0.000236446, 1.72519e-06, 3.08615e-05, 0.476579, 0.149516, 0.000100016, 1.25332e-06, 0.157914, 0.0286873, 0.000115872, 0.186818
16947.1, 0.000236089, 1.72362e-06, 3.08231e-05, 0.476394, 0.14947, 9.99688e-05, 1.2531e-06, 0.158008, 0.0287079, 0.000115841, 0.186933
16950, 0.000235734, 1.72205e-06, 3.07848e-05, 0.47621, 0.149424, 9.99215e-05, 1.25288e-06, 0.158103, 0.0287284, 0.00011581, 0.187049
16953, 0.000235379, 1.72049e-06, 3.07465e-05, 0.476026, 0.149379, 9.98743e-05, 1.25265e-06, 0.158198, 0.0287489, 0.000115779, 0.187164
16955.9, 0.000235024, 1.71892e-06, 3.07083e-05, 0.475842, 0.149333, 9.9827e-05, 1.25243e-06, 0.158293, 0.0287694, 0.000115747, 0.187279
16958.9, 0.000234671, 1.71736e-06, 3.06701e-05, 0.475658, 0.149287, 9.97798e-05, 1.25221e-06, 0.158387, 0.02879, 0.000115716, 0.187394
16961.8, 0.000234318, 1.7158e-06, 3.0632e-05, 0.475474, 0.149241, 9.97325e-05, 1.25199e-06, 0.158482, 0.0288105, 0.000115686, 0.187509
16964.8, 0.000233965, 1.71424e-06, 3.0594e-05, 0.47529, 0.149196, 9.96853e-05, 1.25177e-06, 0.158576, 0.028831, 0.000115655, 0.187624
16967.8, 0.000233614, 1.71269e-06, 3.0556e-05, 0.475107, 0.14915, 9.96381e-05, 1.25154e-06, 0.158671, 0.0288515, 0.000115624, 0.187739
16970.7, 0.000233263, 1.71113e-06, 3.0518e-05, 0.474923, 0.149104, 9.95909e-05, 1.25132e-06, 0.158765, 0.028872, 0.000115593, 0.187854
16973.7, 0.000232912, 1.70958e-06, 3.04802e-05, 0.474739, 0.149058, 9.95437e-05, 1.2511e-06, 0.15886, 0.0288925, 0.000115562, 0.187969
16976.6, 0.000232563, 1.70803e-06, 3.04424e-05, 0.474556, 0.149013, 9.94966e-05, 1.25087e-06, 0.158954, 0.028913, 0.000115531, 0.188084
16979.6, 0.000232214, 1.70648e-06, 3.04046e-05, 0.474372, 0.148967, 9.94494e-05, 1.25065e-06, 0.159049, 0.0289335, 0.0001155, 0.188198
16982.5, 0.000231866, 1.70493e-06, 3.03669e-05, 0.474189, 0.148921, 9.94023e-05, 1.25043e-06, 0.159143, 0.028954, 0.00011547, 0.188313
16985.5, 0.000231518, 1.70338e-06, 3.03293e-05, 0.474005, 0.148876, 9.93551e-05, 1.2502e-06, 0.159237, 0.0289745, 0.000115439, 0.188428
16988.4, 0.000231171, 1.70184e-06, 3.02917e-05, 0.473822, 0.14883, 9.9308e-05, 1.24998e-06, 0.159332, 0.028995, 0.000115408, 0.188543
16991.3, 0.000230825, 1.7003e-06, 3.02542e-05, 0.473639, 0.148784, 9.92609e-05, 1.24975e-06, 0.159426, 0.0290155, 0.000115378, 0.188657
16994.3, 0.00023048, 1.69876e-06, 3.02167e-05, 0.473455, 0.148739, 9.92138e-05, 1.24953e-06, 0.15952, 0.029036, 0.000115347, 0.188772
16997.2, 0.000230135, 1.69722e-06, 3.01793e-05, 0.473272, 0.148693, 9.91667e-05, 1.2493e-06, 0.159614, 0.0290565, 0.000115316, 0.188886
17000.2, 0.000229791, 1.69568e-06, 3.0142e-05, 0.473089, 0.148647, 9.91197e-05, 1.24908e-06, 0.159708, 0.029077, 0.000115286, 0.189001
17003.1, 0.000229447, 1.69414e-06, 3.01047e-05, 0.472906, 0.148602, 9.90726e-05, 1.24885e-06, 0.159802, 0.0290975, 0.000115255, 0.189116
17006.1, 0.000229104, 1.69261e-06, 3.00675e-05, 0.472723, 0.148556, 9.90256e-05, 1.24863e-06, 0.159896, 0.029118, 0.000115225, 0.18923
17009, 0.000228762, 1.69108e-06, 3.00303e-05, 0.47254, 0.14851, 9.89786e-05, 1.2484e-06, 0.159991, 0.0291385, 0.000115194, 0.189344
17011.9, 0.000228421, 1.68955e-06, 2.99932e-05, 0.472357, 0.148465, 9.89315e-05, 1.24817e-06, 0.160085, 0.029159, 0.000115164, 0.189459
17014.9, 0.00022808, 1.68802e-06, 2.99561e-05, 0.472175, 0.148419, 9.88845e-05, 1.24795e-06, 0.160179, 0.0291794, 0.000115133, 0.189573
17017.8, 0.00022774, 1.68649e-06, 2.99191e-05, 0.471992, 0.148374, 9.88375e-05, 1.24772e-06, 0.160272, 0.0291999, 0.000115103, 0.189688
17020.8, 0.0002274, 1.68497e-06, 2.98821e-05, 0.471809, 0.148328, 9.87906e-05, 1.24749e-06, 0.160366, 0.0292204, 0.000115073, 0.189802
17023.7, 0.000227061, 1.68345e-06, 2.98452e-05, 0.471627, 0.148283, 9.87436e-05, 1.24727e-06, 0.16046, 0.0292409, 0.000115042, 0.189916
17026.6, 0.000226723, 1.68192e-06, 2.98084e-05, 0.471444, 0.148237, 9.86966e-05, 1.24704e-06, 0.160554, 0.0292614, 0.000115012, 0.19003
17029.6, 0.000226386, 1.6804e-06, 2.97716e-05, 0.471262, 0.148192, 9.86497e-05, 1.24681e-06, 0.160648, 0.0292818, 0.000114982, 0.190145
17032.5, 0.000226049, 1.67889e-06, 2.97349e-05, 0.471079, 0.148146, 9.86028e-05, 1.24658e-06, 0.160742, 0.0293023, 0.000114952, 0.190259
17035.4, 0.000225713, 1.67737e-06, 2.96982e-05, 0.470897, 0.1481, 9.85559e-05, 1.24636e-06, 0.160835, 0.0293228, 0.000114921, 0.190373
17038.4, 0.000225377, 1.67586e-06, 2.96616e-05, 0.470715, 0.148055, 9.85089e-05, 1.24613e-06, 0.160929, 0.0293432, 0.000114891, 0.190487
17041.3, 0.000225042, 1.67434e-06, 2.96251e-05, 0.470532, 0.148009, 9.84621e-05, 1.2459e-06, 0.161023, 0.0293637, 0.000114861, 0.190601
17044.2, 0.000224708, 1.67283e-06, 2.95886e-05, 0.47035, 0.147964, 9.84152e-05, 1.24567e-06, 0.161116, 0.0293842, 0.000114831, 0.190715
17047.1, 0.000224371, 1.67129e-06, 2.95516e-05, 0.470168, 0.147919, 9.83669e-05, 1.24542e-06, 0.16121, 0.0294046, 0.000114799, 0.190829
17050, 0.000224039, 1.66978e-06, 2.95153e-05, 0.469987, 0.147873, 9.83201e-05, 1.24519e-06, 0.161303, 0.029425, 0.000114769, 0.190942
17053, 0.000223706, 1.66828e-06, 2.9479e-05, 0.469805, 0.147828, 9.82732e-05, 1.24496e-06, 0.161397, 0.0294455, 0.000114739, 0.191056
17055.9, 0.000223374, 1.66677e-06, 2.94427e-05, 0.469623, 0.147782, 9.82264e-05, 1.24473e-06, 0.16149, 0.0294659, 0.000114709, 0.19117
