T, N2, O2, NO, N, O, Ar, Ar+, N+, O+, NO+, e-
3826.99, 0.728812, 0.0744104, 0.0600405, 0.000348177, 0.136387, 4.26175e-40, 2.32782e-09, 7.62086e-74, 2.36508e-17, 1.90405e-06, 3.48509e-11
3835.04, 0.728838, 0.0733328, 0.05996, 0.000358953, 0.137508, 1.28929e-39, 2.4093e-09, 4.21926e-73, 6.16341e-17, 1.9617e-06, 3.59064e-11
3843.14, 0.728867, 0.0722583, 0.0598749, 0.000370076, 0.138628, 3.91827e-39, 2.49345e-09, 2.34879e-72, 1.61051e-16, 2.0211e-06, 3.69937e-11
3851.28, 0.728897, 0.0711869, 0.059785, 0.00038156, 0.139747, 1.19647e-38, 2.58034e-09, 1.31509e-71, 4.22018e-16, 2.0823e-06, 3.81142e-11
3859.46, 0.72893, 0.0701187, 0.0596904, 0.000393418, 0.140866, 3.67156e-38, 2.67008e-09, 7.40794e-71, 1.10913e-15, 2.14537e-06, 3.92688e-11
3867.7, 0.728963, 0.0690586, 0.0595919, 0.000405614, 0.141978, 2.65404e-34, 2.76242e-09, 1.72054e-63, 1.19913e-14, 2.21012e-06, 4.04541e-11
3875.99, 0.728999, 0.0679962, 0.0594877, 0.000418273, 0.143096, 7.12583e-34, 2.85822e-09, 8.12943e-63, 2.77479e-14, 2.27718e-06, 4.16818e-11
3884.33, 0.729037, 0.0669373, 0.0593787, 0.000431352, 0.144213, 8.02712e-32, 2.95717e-09, 6.42372e-59, 1.138e-13, 2.34632e-06, 4.29475e-11
3892.72, 0.729077, 0.065882, 0.0592648, 0.000444868, 0.145329, 2.01912e-31, 3.05939e-09, 2.7788e-58, 2.47287e-13, 2.41761e-06, 4.42527e-11
3901.16, 0.729118, 0.0648304, 0.059146, 0.000458841, 0.146444, 5.10568e-31, 3.165e-09, 1.21026e-57, 5.39116e-13, 2.49115e-06, 4.5599e-11
3909.66, 0.729161, 0.0637825, 0.0590223, 0.000473289, 0.147558, 1.29809e-30, 3.27413e-09, 5.27247e-57, 1.17931e-12, 2.56702e-06, 4.6988e-11
3918.22, 0.729206, 0.0627383, 0.0588936, 0.000488231, 0.148671, 3.31887e-30, 3.3869e-09, 2.21997e-56, 2.53659e-12, 2.6453e-06, 4.84212e-11
3926.85, 0.729253, 0.061698, 0.0587599, 0.00050369, 0.149782, 8.53478e-30, 3.50345e-09, 9.41635e-56, 5.35918e-12, 2.7261e-06, 4.99005e-11
3935.53, 0.729302, 0.0606617, 0.0586211, 0.000519686, 0.150893, 2.20796e-29, 3.62391e-09, 4.02475e-55, 1.13465e-11, 2.8095e-06, 5.14276e-11
3944.28, 0.729353, 0.0596294, 0.0584772, 0.000536244, 0.152002, 5.74738e-29, 3.74843e-09, 1.73396e-54, 2.4075e-11, 2.89561e-06, 5.30045e-11
3953.26, 0.729401, 0.0586069, 0.0583374, 0.000553478, 0.153099, 9.84168e-22, 3.87918e-09, 1.9266e-39, 5.14722e-11, 2.98527e-06, 5.46469e-11
3962.03, 0.729459, 0.0575732, 0.0581734, 0.000571217, 0.15422, 8.58858e-27, 4.01085e-09, 2.3194e-50, 5.78928e-11, 3.0768e-06, 5.63228e-11
3970.97, 0.729515, 0.0565571, 0.0580145, 0.000589552, 0.155321, 2.08914e-26, 4.1481e-09, 9.08517e-50, 6.20266e-11, 3.17144e-06, 5.80554e-11
3980, 0.729573, 0.0555429, 0.0578499, 0.000608595, 0.156422, 5.17694e-26, 4.29039e-09, 3.66738e-49, 6.64815e-11, 3.26948e-06, 5.98504e-11
3989.11, 0.729632, 0.0545328, 0.05768, 0.000628346, 0.157523, 2.06164e-24, 4.43766e-09, 6.99496e-46, 7.1276e-11, 3.37088e-06, 6.1707e-11
3998.3, 0.729694, 0.0535273, 0.0575047, 0.000648828, 0.158622, 4.80089e-24, 4.59005e-09, 2.60086e-45, 7.64359e-11, 3.47574e-06, 6.36269e-11
4007.58, 0.729757, 0.0525266, 0.057324, 0.000670072, 0.159719, 1.12574e-23, 4.74774e-09, 9.7591e-45, 8.19908e-11, 3.5842e-06, 6.56127e-11
4016.94, 0.729822, 0.0515309, 0.0571378, 0.000692112, 0.160814, 2.65853e-23, 4.91093e-09, 3.69648e-44, 8.79733e-11, 3.6964e-06, 6.76671e-11
4026.38, 0.729888, 0.0505403, 0.0569462, 0.000714985, 0.161907, 5.07034e-24, 5.07985e-09, 4.17316e-46, 9.44193e-11, 3.81251e-06, 6.9793e-11
4035.92, 0.729956, 0.049555, 0.056749, 0.000738731, 0.162997, 1.31466e-23, 5.25471e-09, 1.7877e-45, 1.01368e-10, 3.93269e-06, 7.19933e-11
4045.55, 0.730026, 0.0485752, 0.0565463, 0.00076339, 0.164085, 3.43653e-23, 5.43577e-09, 7.74139e-45, 1.08861e-10, 4.05711e-06, 7.42715e-11
4055.27, 0.730098, 0.0476009, 0.0563379, 0.000789007, 0.16517, 8.88702e-23, 5.62327e-09, 3.38977e-44, 1.16947e-10, 4.18597e-06, 7.66308e-11
4065.09, 0.730171, 0.0466324, 0.0561239, 0.000815626, 0.166253, 2.29544e-22, 5.81748e-09, 1.50133e-43, 1.25674e-10, 4.31945e-06, 7.90748e-11
4075.01, 0.730246, 0.0456726, 0.0559048, 0.00084321, 0.167329, 8.48587e-24, 6.018e-09, 1.66089e-47, 1.3507e-10, 4.45731e-06, 8.15992e-11
4085.04, 0.730322, 0.0447165, 0.0556795, 0.000871967, 0.168406, 2.62265e-23, 6.22633e-09, 9.32747e-47, 1.45249e-10, 4.60059e-06, 8.42225e-11
4095.17, 0.7304, 0.0437666, 0.0554484, 0.000901884, 0.169479, 8.18281e-23, 6.44224e-09, 5.1868e-46, 1.56254e-10, 4.74915e-06, 8.69427e-11
4105.41, 0.730479, 0.0428231, 0.0552115, 0.000933014, 0.170548, 2.57911e-22, 6.66604e-09, 2.83215e-45, 1.68158e-10, 4.90321e-06, 8.97636e-11
4115.77, 0.73056, 0.0418862, 0.0549688, 0.000965417, 0.171615, 8.21373e-22, 6.89804e-09, 1.56814e-44, 1.81041e-10, 5.06303e-06, 9.269e-11
4126.24, 0.730642, 0.0409562, 0.0547202, 0.000999157, 0.172677, 2.64377e-21, 7.13859e-09, 8.80759e-44, 1.94991e-10, 5.22887e-06, 9.57264e-11
4136.83, 0.730726, 0.0400332, 0.0544657, 0.0010343, 0.173736, 8.60249e-21, 7.38804e-09, 5.01981e-43, 2.10105e-10, 5.40099e-06, 9.88781e-11
4147.54, 0.730811, 0.0391175, 0.0542053, 0.00107092, 0.17479, 2.83043e-20, 7.64677e-09, 2.90421e-42, 2.26488e-10, 5.57969e-06, 1.0215e-10
4158.38, 0.730897, 0.0382094, 0.053939, 0.00110909, 0.17584, 9.41929e-20, 7.91517e-09, 1.70622e-41, 2.44257e-10, 5.76527e-06, 1.05548e-10
4169.34, 0.730984, 0.0373089, 0.0536667, 0.00114888, 0.176886, 3.17122e-19, 8.19365e-09, 1.01826e-40, 2.6354e-10, 5.95805e-06, 1.09078e-10
4180.44, 0.731072, 0.0364164, 0.0533885, 0.00119039, 0.177927, 1.08039e-18, 8.48264e-09, 6.17513e-40, 2.84478e-10, 6.15836e-06, 1.12746e-10
4191.67, 0.731161, 0.0355321, 0.0531043, 0.0012337, 0.178962, 3.72544e-18, 8.78259e-09, 3.80662e-39, 3.07225e-10, 6.36656e-06, 1.16558e-10
4203.04, 0.731251, 0.0346563, 0.0528142, 0.0012789, 0.179993, 1.30051e-17, 9.09395e-09, 2.38601e-38, 3.31951e-10, 6.583e-06, 1.20522e-10
4214.55, 0.731342, 0.0337892, 0.0525181, 0.00132608, 0.181017, 1.23232e-16, 9.41721e-09, 6.84581e-36, 3.58845e-10, 6.80808e-06, 1.24643e-10
4226.2, 0.731434, 0.0329312, 0.0522161, 0.00137537, 0.182036, 4.04039e-16, 9.75287e-09, 3.95762e-35, 3.88112e-10, 7.0422e-06, 1.2893e-10
4238.01, 0.731526, 0.0320823, 0.0519082, 0.00142685, 0.183049, 1.34086e-15, 1.01015e-08, 2.32619e-34, 4.19979e-10, 7.28578e-06, 1.33391e-10
4249.96, 0.731619, 0.031243, 0.0515944, 0.00148064, 0.184056, 4.50456e-15, 1.04635e-08, 1.39042e-33, 4.54696e-10, 7.53925e-06, 1.38032e-10
4262.06, 0.731711, 0.0304136, 0.0512748, 0.00153687, 0.185056, 1.53205e-14, 1.08396e-08, 8.45292e-33, 4.92538e-10, 7.80308e-06, 1.42863e-10
4274.32, 0.731804, 0.0295942, 0.0509495, 0.00159566, 0.186048, 2.96018e-14, 1.12303e-08, 1.98166e-33, 5.33807e-10, 8.07775e-06, 1.47893e-10
4286.72, 0.731897, 0.0287872, 0.0506192, 0.00165698, 0.187031, 4.2798e-14, 1.16352e-08, 2.51573e-35, 5.78723e-10, 8.36303e-06, 1.53117e-10
4299.29, 0.73199, 0.0279893, 0.0502826, 0.00172126, 0.188008, 1.99777e-13, 1.20567e-08, 2.17826e-34, 6.27852e-10, 8.66074e-06, 1.58569e-10
4312.03, 0.732082, 0.0272023, 0.0499405, 0.00178852, 0.188978, 9.42057e-13, 1.24948e-08, 1.92277e-33, 6.81517e-10, 8.97087e-06, 1.64249e-10
4324.93, 0.732174, 0.0264265, 0.049593, 0.0018589, 0.189939, 4.25464e-12, 1.295e-08, 1.73073e-32, 7.40156e-10, 9.29395e-06, 1.70165e-10
4337.99, 0.732265, 0.0256624, 0.0492401, 0.00193255, 0.190891, 2.16734e-11, 1.3423e-08, 2.26829e-30, 8.04253e-10, 9.63052e-06, 1.76329e-10
4351.22, 0.732354, 0.0249103, 0.0488821, 0.00200964, 0.191834, 8.5791e-11, 1.39144e-08, 1.87221e-29, 8.74343e-10, 9.98117e-06, 1.82752e-10
4364.62, 0.732443, 0.0241704, 0.0485192, 0.00209034, 0.192767, 1.05373e-10, 1.4425e-08, 1.57387e-28, 9.51016e-10, 1.03465e-05, 1.89444e-10
4378.18, 0.73253, 0.0234432, 0.0481514, 0.00217482, 0.19369, 1.16144e-10, 1.49555e-08, 1.34722e-27, 1.03491e-09, 1.07272e-05, 1.96416e-10
4391.91, 0.732615, 0.0227288, 0.0477789, 0.00226326, 0.194603, 1.281e-10, 1.55065e-08, 1.17392e-26, 1.12674e-09, 1.11239e-05, 2.0368e-10
4405.81, 0.732698, 0.0220276, 0.0474021, 0.00235584, 0.195505, 1.41377e-10, 1.60789e-08, 1.04092e-25, 1.22727e-09, 1.15371e-05, 2.11249e-10
4419.87, 0.732779, 0.02134, 0.0470211, 0.00245275, 0.196395, 1.56126e-10, 1.66732e-08, 9.38818e-25, 1.33735e-09, 1.19676e-05, 2.19133e-10
4434.09, 0.732857, 0.0206661, 0.0466362, 0.00255418, 0.197274, 1.72515e-10, 1.72903e-08, 8.60786e-24, 1.4579e-09, 1.24159e-05, 2.27345e-10
4448.48, 0.732932, 0.0200062, 0.0462477, 0.00266034, 0.198141, 1.90731e-10, 1.79307e-08, 8.01829e-23, 1.58991e-09, 1.28828e-05, 2.35898e-10
4463.02, 0.733004, 0.0193607, 0.0458558, 0.00277141, 0.198995, 2.10979e-10, 1.85953e-08, 3.2945e-21, 1.73449e-09, 1.3369e-05, 2.44802e-10
4477.72, 0.733072, 0.0187298, 0.0454608, 0.0028876, 0.199836, 2.3349e-10, 1.92846e-08, 2.77183e-20, 1.89281e-09, 1.3875e-05, 2.54071e-10
4492.58, 0.733135, 0.0181137, 0.0450632, 0.00300911, 0.200664, 2.58514e-10, 1.99993e-08, 2.2403e-19, 2.06615e-09, 1.44015e-05, 2.63715e-10
4507.57, 0.733195, 0.0175126, 0.0446632, 0.00313614, 0.201478, 2.86332e-10, 2.07401e-08, 1.79357e-18, 2.25591e-09, 1.49491e-05, 2.73747e-10
4522.71, 0.73325, 0.0169267, 0.0442612, 0.00326888, 0.202278, 3.1725e-10, 2.15075e-08, 1.45019e-17, 2.46359e-09, 1.55184e-05, 2.84177e-10
4537.98, 0.733299, 0.0163562, 0.0438576, 0.00340753, 0.203064, 3.51604e-10, 2.2302e-08, 1.1828e-16, 2.69077e-09, 1.61101e-05, 2.95016e-10
4553.38, 0.733343, 0.0158011, 0.0434529, 0.00355228, 0.203834, 3.89764e-10, 2.31242e-08, 9.71924e-16, 2.9392e-09, 1.67246e-05, 3.06274e-10
4568.89, 0.733381, 0.0152617, 0.0430473, 0.00370331, 0.204589, 4.32134e-10, 2.39744e-08, 8.03529e-15, 3.21072e-09, 1.73625e-05, 3.17962e-10
4584.52, 0.733413, 0.0147379, 0.0426414, 0.0038608, 0.205329, 4.79152e-10, 2.48532e-08, 6.67432e-14, 3.50728e-09, 1.80243e-05, 3.30086e-10
4600.25, 0.733438, 0.0142299, 0.0422355, 0.0040249, 0.206053, 5.31297e-10, 2.57606e-08, 5.56169e-13, 3.83099e-09, 1.87103e-05, 3.42657e-10
4616.06, 0.733456, 0.0137376, 0.0418301, 0.00419578, 0.206761, 5.89087e-10, 2.66971e-08, 4.64228e-12, 4.18404e-09, 1.9421e-05, 3.55679e-10
4631.96, 0.733466, 0.013261, 0.0414257, 0.00437358, 0.207453, 6.53079e-10, 2.76628e-08, 3.47071e-11, 4.56877e-09, 2.01566e-05, 3.6916e-10
4647.93, 0.733469, 0.0128001, 0.0410226, 0.00455843, 0.208129, 7.23878e-10, 2.86577e-08, 5.38212e-11, 4.98765e-09, 2.09175e-05, 3.83105e-10
4663.96, 0.733464, 0.0123547, 0.0406213, 0.00475043, 0.208788, 8.0213e-10, 2.9682e-08, 6.15135e-11, 5.44324e-09, 2.17038e-05, 3.97516e-10
4680.03, 0.733451, 0.0119247, 0.0402223, 0.00494968, 0.20943, 8.88527e-10, 3.07354e-08, 7.02712e-11, 5.93822e-09, 2.25157e-05, 4.12396e-10
4696.14, 0.733429, 0.01151, 0.0398258, 0.00515627, 0.210056, 9.83805e-10, 3.1818e-08, 8.02288e-11, 6.4754e-09, 2.33532e-05, 4.27747e-10
4712.27, 0.733398, 0.0111104, 0.0394324, 0.00537026, 0.210665, 1.08875e-09, 3.29294e-08, 9.15351e-11, 7.05766e-09, 2.42163e-05, 4.43569e-10
4728.41, 0.733358, 0.0107256, 0.0390424, 0.00559168, 0.211257, 1.20418e-09, 3.40693e-08, 1.04354e-10, 7.68799e-09, 2.5105e-05, 4.5986e-10
4744.55, 0.733309, 0.0103553, 0.0386561, 0.00582057, 0.211833, 1.33099e-09, 3.52374e-08, 1.18864e-10, 8.36946e-09, 2.6019e-05, 4.76618e-10
4760.67, 0.733251, 0.00999931, 0.0382739, 0.00605693, 0.212392, 1.47009e-09, 3.64332e-08, 1.35261e-10, 9.10522e-09, 2.69583e-05, 4.93839e-10
4776.77, 0.733183, 0.00965728, 0.0378962, 0.00630074, 0.212935, 1.62244e-09, 3.76561e-08, 1.53759e-10, 9.89846e-09, 2.79225e-05, 5.11519e-10
4792.83, 0.733105, 0.00932889, 0.0375231, 0.00655198, 0.213462, 1.78905e-09, 3.89056e-08, 1.7459e-10, 1.07525e-08, 2.89112e-05, 5.29651e-10
4808.84, 0.733018, 0.00901376, 0.0371551, 0.0068106, 0.213972, 1.97096e-09, 4.0181e-08, 1.98004e-10, 1.16705e-08, 2.99242e-05, 5.48228e-10
4824.79, 0.732921, 0.00871152, 0.0367922, 0.00707653, 0.214468, 2.16928e-09, 4.14816e-08, 2.24272e-10, 1.2656e-08, 3.09609e-05, 5.67242e-10
4840.67, 0.732814, 0.00842179, 0.0364348, 0.00734969, 0.214947, 2.38511e-09, 4.28067e-08, 2.53684e-10, 1.37123e-08, 3.20208e-05, 5.86684e-10
4856.47, 0.732698, 0.00814417, 0.036083, 0.00762999, 0.215412, 2.61962e-09, 4.41554e-08, 2.86551e-10, 1.48426e-08, 3.31034e-05, 6.06545e-10
4872.17, 0.732571, 0.00787824, 0.035737, 0.00791732, 0.215862, 2.87401e-09, 4.5527e-08, 3.23206e-10, 1.60505e-08, 3.42082e-05, 6.26815e-10
4887.78, 0.732435, 0.0076236, 0.0353968, 0.00821156, 0.216297, 3.1495e-09, 4.69206e-08, 3.64002e-10, 1.73393e-08, 3.53345e-05, 6.47481e-10
4903.29, 0.73229, 0.00737983, 0.0350627, 0.00851258, 0.216718, 3.44733e-09, 4.83354e-08, 4.09317e-10, 1.87123e-08, 3.64817e-05, 6.68534e-10
4918.68, 0.732135, 0.00714651, 0.0347346, 0.00882023, 0.217126, 3.76879e-09, 4.97704e-08, 4.59549e-10, 2.01729e-08, 3.76491e-05, 6.8996e-10
4933.95, 0.73197, 0.00692322, 0.0344127, 0.00913438, 0.21752, 4.11518e-09, 5.12249e-08, 5.15117e-10, 2.17243e-08, 3.88361e-05, 7.11749e-10
4949.09, 0.731797, 0.00670957, 0.0340969, 0.00945487, 0.217902, 4.48783e-09, 5.26979e-08, 5.76466e-10, 2.33699e-08, 4.0042e-05, 7.33887e-10
4964.1, 0.731614, 0.00650513, 0.0337873, 0.00978154, 0.218271, 4.88806e-09, 5.41886e-08, 6.44062e-10, 2.51128e-08, 4.12661e-05, 7.56362e-10
4978.98, 0.731422, 0.00630952, 0.0334839, 0.0101142, 0.218627, 5.31724e-09, 5.56962e-08, 7.18393e-10, 2.69562e-08, 4.25077e-05, 7.79163e-10
4993.71, 0.731222, 0.00612235, 0.0331866, 0.0104528, 0.218972, 5.77675e-09, 5.72197e-08, 7.99971e-10, 2.89032e-08, 4.37661e-05, 8.02276e-10
5008.3, 0.731013, 0.00594323, 0.0328955, 0.010797, 0.219306, 6.26796e-09, 5.87585e-08, 8.89329e-10, 3.09569e-08, 4.50408e-05, 8.25689e-10
5022.75, 0.730796, 0.00577181, 0.0326104, 0.0111467, 0.219629, 6.79228e-09, 6.03116e-08, 9.87026e-10, 3.31203e-08, 4.63309e-05, 8.49391e-10
5037.04, 0.73057, 0.00560772, 0.0323313, 0.0115018, 0.219941, 7.3511e-09, 6.18783e-08, 1.09364e-09, 3.53963e-08, 4.76358e-05, 8.73369e-10
5051.19, 0.730337, 0.00545063, 0.0320581, 0.0118621, 0.220243, 7.94584e-09, 6.34579e-08, 1.20977e-09, 3.77878e-08, 4.8955e-05, 8.97612e-10
5065.18, 0.730096, 0.00530019, 0.0317907, 0.0122274, 0.220535, 8.57791e-09, 6.50497e-08, 1.33605e-09, 4.02978e-08, 5.02877e-05, 9.22108e-10
5079.02, 0.729847, 0.0051561, 0.0315291, 0.0125976, 0.220818, 9.24875e-09, 6.66529e-08, 1.47311e-09, 4.29288e-08, 5.16334e-05, 9.46847e-10
5092.7, 0.729591, 0.00501805, 0.0312731, 0.0129724, 0.221092, 9.95977e-09, 6.82669e-08, 1.62163e-09, 4.56837e-08, 5.29915e-05, 9.71818e-10
5106.24, 0.729328, 0.00488574, 0.0310226, 0.0133519, 0.221357, 1.07124e-08, 6.98911e-08, 1.7823e-09, 4.85651e-08, 5.43613e-05, 9.9701e-10
5119.61, 0.729058, 0.0047589, 0.0307775, 0.0137357, 0.221614, 1.15081e-08, 7.15248e-08, 1.95582e-09, 5.15755e-08, 5.57424e-05, 1.02241e-09
5132.84, 0.728781, 0.00463726, 0.0305377, 0.0141237, 0.221863, 1.23482e-08, 7.31676e-08, 2.14293e-09, 5.47176e-08, 5.71342e-05, 1.04802e-09
5145.91, 0.728498, 0.00452057, 0.0303031, 0.0145158, 0.222104, 1.32343e-08, 7.48187e-08, 2.34439e-09, 5.79937e-08, 5.85363e-05, 1.07382e-09
5158.83, 0.728208, 0.00440858, 0.0300736, 0.0149119, 0.222337, 1.41676e-08, 7.64778e-08, 2.56096e-09, 6.14064e-08, 5.9948e-05, 1.0998e-09
5171.6, 0.727913, 0.00430107, 0.029849, 0.0153119, 0.222564, 1.51498e-08, 7.81443e-08, 2.79345e-09, 6.49579e-08, 6.1369e-05, 1.12596e-09
5184.22, 0.727611, 0.00419782, 0.0296292, 0.0157155, 0.222784, 1.61821e-08, 7.98178e-08, 3.04266e-09, 6.86506e-08, 6.27987e-05, 1.15228e-09
5196.69, 0.727304, 0.00409861, 0.0294141, 0.0161227, 0.222997, 1.7266e-08, 8.14978e-08, 3.30943e-09, 7.24867e-08, 6.42369e-05, 1.17877e-09
5209.02, 0.726991, 0.00400326, 0.0292036, 0.0165333, 0.223203, 1.8403e-08, 8.31839e-08, 3.59463e-09, 7.64685e-08, 6.56829e-05, 1.20541e-09
5221.2, 0.726672, 0.00391157, 0.0289975, 0.0169472, 0.223404, 1.95943e-08, 8.48757e-08, 3.89911e-09, 8.05982e-08, 6.71366e-05, 1.23219e-09
5233.24, 0.726348, 0.00382337, 0.0287958, 0.0173643, 0.223599, 2.08416e-08, 8.65729e-08, 4.22379e-09, 8.48778e-08, 6.85974e-05, 1.25911e-09
5245.15, 0.726019, 0.00373831, 0.0285978, 0.0177856, 0.223789, 2.21492e-08, 8.82792e-08, 4.5704e-09, 8.93199e-08, 7.00685e-05, 1.28622e-09
5256.91, 0.725685, 0.00365659, 0.0284044, 0.0182089, 0.223973, 2.35127e-08, 8.99863e-08, 4.93832e-09, 9.39066e-08, 7.15428e-05, 1.31341e-09
5268.54, 0.725347, 0.00357789, 0.028215, 0.018635, 0.224152, 2.4936e-08, 9.16974e-08, 5.32917e-09, 9.86486e-08, 7.30231e-05, 1.34071e-09
5280.03, 0.725004, 0.00350207, 0.0280295, 0.0190638, 0.224326, 2.64207e-08, 9.34126e-08, 5.74396e-09, 1.03548e-07, 7.45092e-05, 1.36812e-09
5291.39, 0.724657, 0.00342899, 0.0278478, 0.0194954, 0.224495, 2.79682e-08, 9.51316e-08, 6.18369e-09, 1.08608e-07, 7.60008e-05, 1.39564e-09
5302.61, 0.724305, 0.0033585, 0.0276697, 0.0199296, 0.22466, 2.958e-08, 9.68541e-08, 6.64937e-09, 1.13829e-07, 7.74976e-05, 1.42326e-09
5313.72, 0.723949, 0.00329051, 0.0274952, 0.0203662, 0.22482, 3.12573e-08, 9.85798e-08, 7.14203e-09, 1.19214e-07, 7.89995e-05, 1.45099e-09
5324.69, 0.723589, 0.00322488, 0.0273242, 0.0208053, 0.224976, 3.30016e-08, 1.00309e-07, 7.66271e-09, 1.24765e-07, 8.05061e-05, 1.47881e-09
5335.55, 0.723225, 0.00316152, 0.0271565, 0.0212468, 0.225128, 3.48143e-08, 1.0204e-07, 8.21248e-09, 1.30482e-07, 8.20173e-05, 1.50672e-09
5346.28, 0.722857, 0.00310031, 0.0269921, 0.0216905, 0.225276, 3.66966e-08, 1.03775e-07, 8.79241e-09, 1.36369e-07, 8.35327e-05, 1.53471e-09
5356.89, 0.722486, 0.00304117, 0.0268308, 0.0221364, 0.22542, 3.865e-08, 1.05512e-07, 9.40361e-09, 1.42426e-07, 8.50522e-05, 1.56279e-09
5367.39, 0.722111, 0.00298399, 0.0266727, 0.0225845, 0.225561, 4.06759e-08, 1.07251e-07, 1.00472e-08, 1.48656e-07, 8.65756e-05, 1.59095e-09
5377.77, 0.721733, 0.0029287, 0.0265175, 0.0230346, 0.225698, 4.27755e-08, 1.08992e-07, 1.07243e-08, 1.5506e-07, 8.81026e-05, 1.61919e-09
5388.04, 0.721351, 0.00287521, 0.0263653, 0.0234867, 0.225832, 4.49503e-08, 1.10736e-07, 1.1436e-08, 1.61639e-07, 8.96332e-05, 1.6475e-09
5398.2, 0.720966, 0.00282343, 0.0262159, 0.0239407, 0.225963, 4.72014e-08, 1.12481e-07, 1.21835e-08, 1.68396e-07, 9.1167e-05, 1.67588e-09
5408.25, 0.720578, 0.00277331, 0.0260693, 0.0243966, 0.22609, 4.95304e-08, 1.14228e-07, 1.29681e-08, 1.75332e-07, 9.2704e-05, 1.70432e-09
5418.2, 0.720186, 0.00272476, 0.0259253, 0.0248544, 0.226215, 5.19385e-08, 1.15977e-07, 1.37909e-08, 1.82448e-07, 9.4244e-05, 1.73283e-09
5428.04, 0.719792, 0.00267772, 0.0257839, 0.0253138, 0.226336, 5.44271e-08, 1.17727e-07, 1.46531e-08, 1.89746e-07, 9.57868e-05, 1.7614e-09
5437.78, 0.719395, 0.00263212, 0.0256451, 0.025775, 0.226455, 5.69974e-08, 1.19478e-07, 1.55559e-08, 1.97227e-07, 9.73323e-05, 1.79003e-09
5447.42, 0.718995, 0.00258791, 0.0255087, 0.0262378, 0.226571, 5.96508e-08, 1.21231e-07, 1.65007e-08, 2.04894e-07, 9.88804e-05, 1.81871e-09
5456.96, 0.718593, 0.00254503, 0.0253748, 0.0267022, 0.226684, 6.23886e-08, 1.22985e-07, 1.74886e-08, 2.12748e-07, 0.000100431, 1.84745e-09
5466.41, 0.718187, 0.00250342, 0.0252431, 0.0271682, 0.226795, 6.52121e-08, 1.2474e-07, 1.85209e-08, 2.20789e-07, 0.000101984, 1.87624e-09
5475.76, 0.71778, 0.00246303, 0.0251137, 0.0276357, 0.226904, 6.81226e-08, 1.26496e-07, 1.95991e-08, 2.2902e-07, 0.000103538, 1.90508e-09
5485.02, 0.717369, 0.00242382, 0.0249865, 0.0281046, 0.22701, 7.11214e-08, 1.28253e-07, 2.07242e-08, 2.37441e-07, 0.000105095, 1.93396e-09
5494.19, 0.716957, 0.00238573, 0.0248615, 0.028575, 0.227114, 7.42098e-08, 1.3001e-07, 2.18978e-08, 2.46055e-07, 0.000106654, 1.9629e-09
5503.27, 0.716541, 0.00234872, 0.0247385, 0.0290467, 0.227216, 7.73891e-08, 1.31769e-07, 2.31211e-08, 2.54863e-07, 0.000108215, 1.99187e-09
5512.26, 0.716124, 0.00231276, 0.0246176, 0.0295198, 0.227315, 8.06605e-08, 1.33528e-07, 2.43955e-08, 2.63866e-07, 0.000109778, 2.02089e-09
5521.17, 0.715703, 0.00227769, 0.0244984, 0.0299956, 0.227413, 8.40358e-08, 1.35294e-07, 2.57264e-08, 2.73093e-07, 0.000111347, 2.05004e-09
5530, 0.715281, 0.00224369, 0.0243813, 0.0304713, 0.227509, 8.74956e-08, 1.37055e-07, 2.71073e-08, 2.82491e-07, 0.000112912, 2.07914e-09
5538.74, 0.714858, 0.00221061, 0.0242662, 0.0309481, 0.227602, 9.1051e-08, 1.38816e-07, 2.85433e-08, 2.92087e-07, 0.000114479, 2.10828e-09
5547.4, 0.714432, 0.00217842, 0.0241529, 0.0314261, 0.227694, 9.47036e-08, 1.40577e-07, 3.00359e-08, 3.01883e-07, 0.000116048, 2.13745e-09
5555.98, 0.714004, 0.00214709, 0.0240414, 0.0319052, 0.227784, 9.84546e-08, 1.42339e-07, 3.15866e-08, 3.11881e-07, 0.000117617, 2.16665e-09
5564.48, 0.713574, 0.00211658, 0.0239316, 0.0323855, 0.227872, 1.02305e-07, 1.44101e-07, 3.3197e-08, 3.22081e-07, 0.000119188, 2.19589e-09
5572.9, 0.713143, 0.00208687, 0.0238235, 0.0328669, 0.227959, 1.06257e-07, 1.45864e-07, 3.48683e-08, 3.32487e-07, 0.00012076, 2.22516e-09
5581.25, 0.71271, 0.00205796, 0.0237172, 0.0333487, 0.228044, 1.10305e-07, 1.47624e-07, 3.65996e-08, 3.43082e-07, 0.000122331, 2.25442e-09
5589.53, 0.712274, 0.00202974, 0.0236123, 0.0338322, 0.228127, 1.14463e-07, 1.49388e-07, 3.83974e-08, 3.539e-07, 0.000123906, 2.28376e-09
5597.73, 0.711837, 0.00200224, 0.023509, 0.0343168, 0.228209, 1.18725e-07, 1.51151e-07, 4.02609e-08, 3.64926e-07, 0.000125481, 2.31312e-09
5605.87, 0.711398, 0.00197542, 0.0234073, 0.0348023, 0.228289, 1.23093e-07, 1.52915e-07, 4.21914e-08, 3.76163e-07, 0.000127057, 2.34252e-09
5613.93, 0.710958, 0.00194927, 0.023307, 0.0352889, 0.228368, 1.27569e-07, 1.5468e-07, 4.41906e-08, 3.8761e-07, 0.000128634, 2.37194e-09
